id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
3513,11000,3.64643,3.16228,4.21697,0.113383,0.1,0.158489,0.241969,0.2,0.25,0.0997068,0.05,0.1,0.000154219,868.002,868.002,31.2963,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3514,11000,3.79388,3.16228,4.21697,0.109395,0.1,0.158489,0.22083,0.2,0.25,0.152179,0.1,0.2,0.000308438,3472.01,1391.9,125.185,0.01,0.95,10,10000,0.938,0.497,8,7,0.377964,0
3515,11000,4.00561,3.16228,4.21697,0.122473,0.1,0.158489,0.217411,0.2,0.25,0.260955,0.2,0.3,0.000308438,4340.01,1372.43,156.481,0.01,0.95,10,10000,0.938,0.497,10,10,0.316228,0
3516,11000,3.96138,3.16228,4.21697,0.111391,0.1,0.158489,0.227215,0.2,0.25,0.35582,0.3,0.4,0.000308438,3906.01,1841.31,140.833,0.01,0.95,10,10000,0.938,0.497,9,6,0.408248,0
3517,11000,3.78749,3.16228,4.21697,0.119122,0.1,0.158489,0.227659,0.2,0.25,0.442516,0.4,0.5,0.000308438,3038.01,1540.55,109.537,0.01,0.95,10,10000,0.938,0.497,7,5,0.447214,0
3518,11000,3.8908,3.16228,4.21697,0.120047,0.1,0.158489,0.237643,0.2,0.25,0.515788,0.5,0.6,0.000308438,1736,1120.59,62.5925,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3519,11000,3.78053,3.16228,4.21697,0.112432,0.1,0.158489,0.231549,0.2,0.25,0.654288,0.6,0.7,0.000308438,2604.01,1257.86,93.8888,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
3520,11000,4.02097,3.16228,4.21697,0.120798,0.1,0.158489,0.225698,0.2,0.25,0.790121,0.7,0.8,0.000308438,1736,868.002,62.5925,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
3521,11000,3.90896,3.16228,4.21697,0.110376,0.1,0.158489,0.268153,0.25,0.3,0.155448,0.1,0.2,0.000308438,1302,751.712,46.9444,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3522,11000,4.02443,3.16228,4.21697,0.138398,0.1,0.158489,0.278611,0.25,0.3,0.250887,0.2,0.3,0.000308438,868.002,nan,31.2963,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
3523,11000,4.01065,3.16228,4.21697,0.126625,0.1,0.158489,0.270385,0.25,0.3,0.353885,0.3,0.4,0.000308438,1736,1120.59,62.5925,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3524,11000,3.99316,3.16228,4.21697,0.120832,0.1,0.158489,0.271501,0.25,0.3,0.48144,0.4,0.5,0.000308438,1302,751.712,46.9444,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3525,11000,3.5922,3.16228,4.21697,0.113318,0.1,0.158489,0.26056,0.25,0.3,0.577877,0.5,0.6,0.000308438,2170.01,1482.4,78.2407,0.01,0.95,10,10000,0.938,0.497,5,3,0.57735,0
3526,11000,3.8311,3.16228,4.21697,0.113909,0.1,0.158489,0.280731,0.25,0.3,0.65251,0.6,0.7,0.000308438,1302,nan,46.9444,0.01,0.95,10,10000,0.938,0.497,3,5,0.447214,0
3527,11000,4.01139,3.16228,4.21697,0.125048,0.1,0.158489,0.253511,0.25,0.3,0.752763,0.7,0.8,0.000308438,868.002,nan,31.2963,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
3528,11000,4.17728,3.16228,4.21697,0.110447,0.1,0.158489,0.333238,0.3,0.4,0.0846322,0.05,0.1,0.000308438,868.002,613.77,31.2963,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3529,11000,3.67932,3.16228,4.21697,0.109057,0.1,0.158489,0.364915,0.3,0.4,0.159674,0.1,0.2,0.000616877,651.002,375.856,23.4722,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3530,11000,3.64487,3.16228,4.21697,0.1095,0.1,0.158489,0.332607,0.3,0.4,0.251409,0.2,0.3,0.000616877,1085,594.281,39.1203,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
3531,11000,3.78088,3.16228,4.21697,0.105955,0.1,0.158489,0.366906,0.3,0.4,0.362374,0.3,0.4,0.000616877,868.002,560.293,31.2963,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3532,11000,3.91076,3.16228,4.21697,0.120076,0.1,0.158489,0.341427,0.3,0.4,0.445707,0.4,0.5,0.000616877,1519,nan,54.7685,0.01,0.95,10,10000,0.938,0.497,7,10,0.316228,0
3533,11000,3.966,3.16228,4.21697,0.124985,0.1,0.158489,0.371646,0.3,0.4,0.55142,0.5,0.6,0.000616877,1085,594.281,39.1203,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
3534,11000,4.05361,3.16228,4.21697,0.11928,0.1,0.158489,0.338075,0.3,0.4,0.625459,0.6,0.7,0.000616877,651.002,531.541,23.4722,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3535,11000,4.01699,3.16228,4.21697,0.108395,0.1,0.158489,0.34873,0.3,0.4,0.742834,0.7,0.8,0.000616877,651.002,531.541,23.4722,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3536,11000,4.01489,3.16228,4.21697,0.117968,0.1,0.158489,0.451413,0.4,0.5,0.040059,0,0.05,0.000308438,434.001,434.001,15.6481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3537,11000,3.72941,3.16228,4.21697,0.114904,0.1,0.158489,0.438678,0.4,0.5,0.096431,0.05,0.1,0.000308438,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
3538,11000,3.91725,3.16228,4.21697,0.10089,0.1,0.158489,0.491787,0.4,0.5,0.186004,0.1,0.2,0.000616877,434.001,531.541,15.6481,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3539,11000,4.12346,3.16228,4.21697,0.126707,0.1,0.158489,0.40452,0.4,0.5,0.221584,0.2,0.3,0.000616877,217.001,217.001,7.82407,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3540,11000,3.83613,3.16228,4.21697,0.1025,0.1,0.158489,0.438747,0.4,0.5,0.341092,0.3,0.4,0.000616877,217.001,nan,7.82407,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
3541,11000,3.92697,3.16228,4.21697,0.114252,0.1,0.158489,0.435536,0.4,0.5,0.448024,0.4,0.5,0.000616877,1085,nan,39.1203,0.01,0.95,10,10000,0.938,0.497,5,6,0.408248,0
3542,11000,3.83298,3.16228,4.21697,0.121434,0.1,0.158489,0.425883,0.4,0.5,0.568881,0.5,0.6,0.000616877,651.002,nan,23.4722,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
3543,11000,3.9115,3.16228,4.21697,0.117154,0.1,0.158489,0.411918,0.4,0.5,0.650627,0.6,0.7,0.000616877,651.002,375.856,23.4722,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3544,11000,3.64893,3.16228,4.21697,0.113562,0.1,0.158489,0.44298,0.4,0.5,0.76039,0.7,0.8,0.000616877,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
3545,11000,3.78407,3.16228,4.21697,0.10263,0.1,0.158489,0.502456,0.5,0.6,0.147165,0.1,0.2,0.000616877,217.001,217.001,7.82407,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3546,11000,3.88675,3.16228,4.21697,0.110817,0.1,0.158489,0.532047,0.5,0.6,0.318676,0.3,0.4,0.000616877,434.001,306.885,15.6481,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3547,11000,3.84289,3.16228,4.21697,0.114344,0.1,0.158489,0.54464,0.5,0.6,0.472367,0.4,0.5,0.000616877,651.002,nan,23.4722,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
3548,11000,3.80946,3.16228,4.21697,0.131671,0.1,0.158489,0.612139,0.6,0.7,0.312586,0.3,0.4,0.000616877,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
3549,11000,3.97592,3.16228,4.21697,0.108326,0.1,0.158489,0.633431,0.6,0.7,0.470906,0.4,0.5,0.000616877,217.001,nan,7.82407,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
3550,11000,4.20815,3.16228,4.21697,0.15369,0.1,0.158489,0.604928,0.6,0.7,0.551326,0.5,0.6,0.000616877,217.001,217.001,7.82407,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3551,11000,3.67956,3.16228,4.21697,0.113822,0.1,0.158489,0.658027,0.6,0.7,0.617384,0.6,0.7,0.000616877,217.001,217.001,7.82407,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3552,11000,3.99933,3.16228,4.21697,0.104694,0.1,0.158489,0.629706,0.6,0.7,0.754135,0.7,0.8,0.000616877,217.001,nan,7.82407,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
3553,11000,3.77776,3.16228,4.21697,0.105269,0.1,0.158489,0.804296,0.8,0.9,0.325757,0.3,0.4,0.000616877,217.001,217.001,7.82407,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3554,11000,4.0639,3.16228,4.21697,0.105643,0.1,0.158489,0.916724,0.9,1,0.661103,0.6,0.7,0.000616877,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
3555,11000,3.97769,3.16228,4.21697,0.173481,0.158489,0.251189,0.189357,0.15,0.2,0.260582,0.2,0.3,0.000488848,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
3556,11000,4.44015,4.21697,5.62342,0.00201005,0.00158489,0.00251189,0.0981704,0.05,0.1,0.291762,0.2,0.3,6.51889e-06,143742,195887,5182.69,0.01,0.95,10,10000,0.938,0.497,7,1,1,0
3557,11000,4.57488,4.21697,5.62342,0.00227,0.00158489,0.00251189,0.0831024,0.05,0.1,0.369117,0.3,0.4,6.51889e-06,246415,138665,8884.61,0.01,0.95,10,10000,0.938,0.497,12,5,0.447214,0
3558,11000,4.46735,4.21697,5.62342,0.00211169,0.00158489,0.00251189,0.0900123,0.05,0.1,0.467493,0.4,0.5,6.51889e-06,123207,112472,4442.3,0.01,0.95,10,10000,0.938,0.497,6,2,0.707107,0
3559,11000,4.54691,4.21697,5.62342,0.00214017,0.00158489,0.00251189,0.0709938,0.05,0.1,0.53985,0.5,0.6,6.51889e-06,123207,87120.7,4442.3,0.01,0.95,10,10000,0.938,0.497,6,3,0.57735,0
3560,11000,4.48966,4.21697,5.62342,0.00214856,0.00158489,0.00251189,0.0757024,0.05,0.1,0.658371,0.6,0.7,6.51889e-06,123207,50299.2,4442.3,0.01,0.95,10,10000,0.938,0.497,6,6,0.408248,0
3561,11000,4.45745,4.21697,5.62342,0.00224428,0.00158489,0.00251189,0.0736833,0.05,0.1,0.770408,0.7,0.8,6.51889e-06,82138.2,53020,2961.54,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3562,11000,4.27024,4.21697,5.62342,0.00240832,0.00158489,0.00251189,0.102533,0.1,0.15,0.153121,0.1,0.2,6.51889e-06,102673,137750,3701.92,0.01,0.95,10,10000,0.938,0.497,5,1,1,0
3563,11000,4.33009,4.21697,5.62342,0.00215939,0.00158489,0.00251189,0.120877,0.1,0.15,0.354407,0.3,0.4,6.51889e-06,184811,99332.9,6663.45,0.01,0.95,10,10000,0.938,0.497,9,5,0.447214,0
3564,11000,4.52435,4.21697,5.62342,0.0022512,0.00158489,0.00251189,0.124641,0.1,0.15,0.451382,0.4,0.5,6.51889e-06,61603.7,50299.2,2221.15,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3565,11000,4.56587,4.21697,5.62342,0.00221647,0.00158489,0.00251189,0.126735,0.1,0.15,0.556807,0.5,0.6,6.51889e-06,82138.2,53020,2961.54,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3566,11000,4.53973,4.21697,5.62342,0.00215538,0.00158489,0.00251189,0.114992,0.1,0.15,0.676888,0.6,0.7,6.51889e-06,61603.7,35566.9,2221.15,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3567,11000,4.2305,4.21697,5.62342,0.00201531,0.00158489,0.00251189,0.114659,0.1,0.15,0.725246,0.7,0.8,6.51889e-06,41069.1,50299.2,1480.77,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3568,11000,4.25123,4.21697,5.62342,0.00250126,0.00158489,0.00251189,0.176149,0.15,0.2,0.0238491,0,0.05,3.25945e-06,82138.2,100598,2961.54,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3569,11000,4.40805,4.21697,5.62342,0.00239336,0.00158489,0.00251189,0.159419,0.15,0.2,0.159264,0.1,0.2,6.51889e-06,41069.1,50299.2,1480.77,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3570,11000,4.22391,4.21697,5.62342,0.00247094,0.00158489,0.00251189,0.173149,0.15,0.2,0.21713,0.2,0.3,6.51889e-06,82138.2,108659,2961.54,0.01,0.95,10,10000,0.938,0.497,4,1,1,0
3571,11000,4.43492,4.21697,5.62342,0.00217006,0.00158489,0.00251189,0.171997,0.15,0.2,0.353224,0.3,0.4,6.51889e-06,82138.2,71133.8,2961.54,0.01,0.95,10,10000,0.938,0.497,4,2,0.707107,0
3572,11000,4.30755,4.21697,5.62342,0.00221792,0.00158489,0.00251189,0.171856,0.15,0.2,0.45797,0.4,0.5,6.51889e-06,102673,70138.9,3701.92,0.01,0.95,10,10000,0.938,0.497,5,3,0.57735,0
3573,11000,4.28722,4.21697,5.62342,0.0023262,0.00158489,0.00251189,0.15007,0.15,0.2,0.569858,0.5,0.6,6.51889e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
3574,11000,4.29432,4.21697,5.62342,0.00222201,0.00158489,0.00251189,0.156534,0.15,0.2,0.676337,0.6,0.7,6.51889e-06,20534.6,20534.6,740.384,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3575,11000,4.36752,4.21697,5.62342,0.00243048,0.00158489,0.00251189,0.164272,0.15,0.2,0.700097,0.7,0.8,6.51889e-06,61603.7,79530,2221.15,0.01,0.95,10,10000,0.938,0.497,3,1,1,0
3576,11000,4.65109,4.21697,5.62342,0.0023269,0.00158489,0.00251189,0.232035,0.2,0.25,0.223832,0.2,0.3,6.51889e-06,41069.1,29040.2,1480.77,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3577,11000,4.41262,4.21697,5.62342,0.00199274,0.00158489,0.00251189,0.248148,0.2,0.25,0.597436,0.5,0.6,6.51889e-06,41069.1,50299.2,1480.77,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3578,11000,4.53894,4.21697,5.62342,0.00217744,0.00158489,0.00251189,0.220396,0.2,0.25,0.782401,0.7,0.8,6.51889e-06,20534.6,20534.6,740.384,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3579,11000,4.23205,4.21697,5.62342,0.0023592,0.00158489,0.00251189,0.295385,0.25,0.3,0.156254,0.1,0.2,6.51889e-06,20534.6,20534.6,740.384,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3580,11000,4.57621,4.21697,5.62342,0.00211774,0.00158489,0.00251189,0.272683,0.25,0.3,0.425655,0.4,0.5,6.51889e-06,82138.2,71133.8,2961.54,0.01,0.95,10,10000,0.938,0.497,4,2,0.707107,0
3581,11000,4.22266,4.21697,5.62342,0.00195554,0.00158489,0.00251189,0.252791,0.25,0.3,0.608622,0.6,0.7,6.51889e-06,20534.6,20534.6,740.384,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3582,11000,4.40298,4.21697,5.62342,0.00188015,0.00158489,0.00251189,0.36743,0.3,0.4,0.101981,0.1,0.2,1.30378e-05,20534.6,25149.6,740.384,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3583,11000,4.46538,4.21697,5.62342,0.00212138,0.00158489,0.00251189,0.324062,0.3,0.4,0.273959,0.2,0.3,1.30378e-05,10267.3,10267.3,370.192,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3584,11000,4.32548,4.21697,5.62342,0.00212367,0.00158489,0.00251189,0.344393,0.3,0.4,0.382764,0.3,0.4,1.30378e-05,20534.6,nan,740.384,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
3585,11000,4.30348,4.21697,5.62342,0.0021038,0.00158489,0.00251189,0.318119,0.3,0.4,0.424947,0.4,0.5,1.30378e-05,20534.6,14520.1,740.384,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3586,11000,4.4555,4.21697,5.62342,0.00241352,0.00158489,0.00251189,0.343688,0.3,0.4,0.626088,0.6,0.7,1.30378e-05,20534.6,14520.1,740.384,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3587,11000,4.59469,4.21697,5.62342,0.00235494,0.00158489,0.00251189,0.4272,0.4,0.5,0.258032,0.2,0.3,1.30378e-05,10267.3,10267.3,370.192,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3588,11000,4.4226,4.21697,5.62342,0.00230074,0.00158489,0.00251189,0.435356,0.4,0.5,0.412407,0.4,0.5,1.30378e-05,20534.6,25149.6,740.384,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3589,11000,4.50894,4.21697,5.62342,0.00227875,0.00158489,0.00251189,0.564944,0.5,0.6,0.555666,0.5,0.6,1.30378e-05,10267.3,nan,370.192,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
3590,11000,4.21905,4.21697,5.62342,0.00226268,0.00158489,0.00251189,0.511024,0.5,0.6,0.679667,0.6,0.7,1.30378e-05,10267.3,10267.3,370.192,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3591,11000,4.30903,4.21697,5.62342,0.00198227,0.00158489,0.00251189,0.632289,0.6,0.7,0.548657,0.5,0.6,1.30378e-05,10267.3,10267.3,370.192,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3592,11000,4.58731,4.21697,5.62342,0.00238572,0.00158489,0.00251189,0.851086,0.8,0.9,0.51178,0.5,0.6,1.30378e-05,10267.3,10267.3,370.192,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3593,11000,4.81054,4.21697,5.62342,0.00317638,0.00251189,0.00398107,0.074318,0.05,0.1,0.243277,0.2,0.3,1.03316e-05,518263,230159,18686.2,0.01,0.95,10,10000,0.938,0.497,40,9,0.333333,0
3594,11000,4.62038,4.21697,5.62342,0.00334054,0.00251189,0.00398107,0.0664593,0.05,0.1,0.364498,0.3,0.4,1.03316e-05,440523,302197,15883.3,0.01,0.95,10,10000,0.938,0.497,34,4,0.5,0
3595,11000,4.69173,4.21697,5.62342,0.00339904,0.00251189,0.00398107,0.0808931,0.05,0.1,0.453742,0.4,0.5,1.03316e-05,414610,160882,14949,0.01,0.95,10,10000,0.938,0.497,32,11,0.301511,0
3596,11000,4.88425,4.21697,5.62342,0.00309664,0.00251189,0.00398107,0.0756535,0.05,0.1,0.545916,0.5,0.6,1.03316e-05,349827,108557,12613.2,0.01,0.95,10,10000,0.938,0.497,27,15,0.258199,0
3597,11000,4.85352,4.21697,5.62342,0.00333458,0.00251189,0.00398107,0.0780419,0.05,0.1,0.636351,0.6,0.7,1.03316e-05,246175,130427,8875.96,0.01,0.95,10,10000,0.938,0.497,19,6,0.408248,0
3598,11000,4.61644,4.21697,5.62342,0.00320649,0.00251189,0.00398107,0.0667439,0.05,0.1,0.744109,0.7,0.8,1.03316e-05,155479,77739.4,5605.87,0.01,0.95,10,10000,0.938,0.497,12,6,0.408248,0
3599,11000,4.53753,4.21697,5.62342,0.00338204,0.00251189,0.00398107,0.126214,0.1,0.15,0.0471631,0,0.05,5.16582e-06,25913.1,25913.1,934.311,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3600,11000,4.80462,4.21697,5.62342,0.00327091,0.00251189,0.00398107,0.132899,0.1,0.15,0.180094,0.1,0.2,1.03316e-05,142522,79236.6,5138.71,0.01,0.95,10,10000,0.938,0.497,11,5,0.447214,0
3601,11000,4.69069,4.21697,5.62342,0.00330451,0.00251189,0.00398107,0.123309,0.1,0.15,0.258118,0.2,0.3,1.03316e-05,272088,113693,9810.27,0.01,0.95,10,10000,0.938,0.497,21,9,0.333333,0
3602,11000,4.6589,4.21697,5.62342,0.00344706,0.00251189,0.00398107,0.121891,0.1,0.15,0.357441,0.3,0.4,1.03316e-05,220262,89035.5,7941.65,0.01,0.95,10,10000,0.938,0.497,17,9,0.333333,0
3603,11000,4.74296,4.21697,5.62342,0.00311113,0.00251189,0.00398107,0.129241,0.1,0.15,0.435088,0.4,0.5,1.03316e-05,246175,88481.5,8875.96,0.01,0.95,10,10000,0.938,0.497,19,11,0.301511,0
3604,11000,4.83857,4.21697,5.62342,0.00330367,0.00251189,0.00398107,0.127643,0.1,0.15,0.548107,0.5,0.6,1.03316e-05,168435,nan,6073.02,0.01,0.95,10,10000,0.938,0.497,13,14,0.267261,0
3605,11000,4.50687,4.21697,5.62342,0.00331448,0.00251189,0.00398107,0.127095,0.1,0.15,0.660037,0.6,0.7,1.03316e-05,194349,90960,7007.34,0.01,0.95,10,10000,0.938,0.497,15,7,0.377964,0
3606,11000,4.93182,4.21697,5.62342,0.00319159,0.00251189,0.00398107,0.117349,0.1,0.15,0.745316,0.7,0.8,1.03316e-05,103653,36646.7,3737.25,0.01,0.95,10,10000,0.938,0.497,8,8,0.353553,0
3607,11000,4.82182,4.21697,5.62342,0.00319562,0.00251189,0.00398107,0.175547,0.15,0.2,0.0914536,0.05,0.1,5.16582e-06,103653,137119,3737.25,0.01,0.95,10,10000,0.938,0.497,4,1,1,0
3608,11000,4.56818,4.21697,5.62342,0.00347288,0.00251189,0.00398107,0.178277,0.15,0.2,0.140478,0.1,0.2,1.03316e-05,77739.4,37551.7,2802.93,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
3609,11000,4.75818,4.21697,5.62342,0.00342212,0.00251189,0.00398107,0.170301,0.15,0.2,0.258025,0.2,0.3,1.03316e-05,129566,55835.8,4671.56,0.01,0.95,10,10000,0.938,0.497,10,7,0.377964,0
3610,11000,4.78964,4.21697,5.62342,0.00327481,0.00251189,0.00398107,0.170562,0.15,0.2,0.342723,0.3,0.4,1.03316e-05,194349,112207,7007.34,0.01,0.95,10,10000,0.938,0.497,15,5,0.447214,0
3611,11000,4.61463,4.21697,5.62342,0.00319571,0.00251189,0.00398107,0.172207,0.15,0.2,0.469102,0.4,0.5,1.03316e-05,155479,69944.9,5605.87,0.01,0.95,10,10000,0.938,0.497,12,7,0.377964,0
3612,11000,4.60625,4.21697,5.62342,0.0033752,0.00251189,0.00398107,0.173204,0.15,0.2,0.543045,0.5,0.6,1.03316e-05,142522,62904.7,5138.71,0.01,0.95,10,10000,0.938,0.497,11,7,0.377964,0
3613,11000,4.76443,4.21697,5.62342,0.00319542,0.00251189,0.00398107,0.170747,0.15,0.2,0.670569,0.6,0.7,1.03316e-05,194349,83215.1,7007.34,0.01,0.95,10,10000,0.938,0.497,15,8,0.353553,0
3614,11000,4.65827,4.21697,5.62342,0.00315985,0.00251189,0.00398107,0.186686,0.15,0.2,0.71834,0.7,0.8,1.03316e-05,64782.8,44255.1,2335.78,0.01,0.95,10,10000,0.938,0.497,5,3,0.57735,0
3615,11000,4.4469,4.21697,5.62342,0.00272476,0.00251189,0.00398107,0.228733,0.2,0.25,0.139185,0.1,0.2,1.03316e-05,64782.8,57943.5,2335.78,0.01,0.95,10,10000,0.938,0.497,5,2,0.707107,0
3616,11000,4.59651,4.21697,5.62342,0.00348387,0.00251189,0.00398107,0.231524,0.2,0.25,0.23767,0.2,0.3,1.03316e-05,64782.8,35483,2335.78,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
3617,11000,5.10931,4.21697,5.62342,0.00326471,0.00251189,0.00398107,0.222501,0.2,0.25,0.358849,0.3,0.4,1.03316e-05,38869.7,22441.4,1401.47,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3618,11000,4.56457,4.21697,5.62342,0.00328854,0.00251189,0.00398107,0.220281,0.2,0.25,0.454627,0.4,0.5,1.03316e-05,129566,81944.5,4671.56,0.01,0.95,10,10000,0.938,0.497,10,4,0.5,0
3619,11000,4.51477,4.21697,5.62342,0.0035083,0.00251189,0.00398107,0.220371,0.2,0.25,0.53564,0.5,0.6,1.03316e-05,90696,45991.3,3270.09,0.01,0.95,10,10000,0.938,0.497,7,5,0.447214,0
3620,11000,4.64194,4.21697,5.62342,0.00352095,0.00251189,0.00398107,0.22344,0.2,0.25,0.652322,0.6,0.7,1.03316e-05,129566,62586.2,4671.56,0.01,0.95,10,10000,0.938,0.497,10,6,0.408248,0
3621,11000,4.63819,4.21697,5.62342,0.00306242,0.00251189,0.00398107,0.221544,0.2,0.25,0.762148,0.7,0.8,1.03316e-05,64782.8,35483,2335.78,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
3622,11000,5.36999,4.21697,5.62342,0.00286035,0.00251189,0.00398107,0.25451,0.25,0.3,0.0216501,0,0.05,5.16582e-06,25913.1,25913.1,934.311,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3623,11000,5.06605,4.21697,5.62342,0.0031825,0.00251189,0.00398107,0.287896,0.25,0.3,0.0715423,0.05,0.1,5.16582e-06,25913.1,25913.1,934.311,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3624,11000,4.7421,4.21697,5.62342,0.00329523,0.00251189,0.00398107,0.264747,0.25,0.3,0.131529,0.1,0.2,1.03316e-05,51826.3,33453.7,1868.62,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3625,11000,4.81364,4.21697,5.62342,0.00352053,0.00251189,0.00398107,0.273612,0.25,0.3,0.253374,0.2,0.3,1.03316e-05,77739.4,37551.7,2802.93,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
3626,11000,4.4995,4.21697,5.62342,0.00296752,0.00251189,0.00398107,0.291253,0.25,0.3,0.388975,0.3,0.4,1.03316e-05,25913.1,18323.4,934.311,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3627,11000,4.86942,4.21697,5.62342,0.00328101,0.00251189,0.00398107,0.255003,0.25,0.3,0.456337,0.4,0.5,1.03316e-05,77739.4,37551.7,2802.93,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
3628,11000,4.25587,4.21697,5.62342,0.00297058,0.00251189,0.00398107,0.291674,0.25,0.3,0.524458,0.5,0.6,1.03316e-05,12956.6,12956.6,467.156,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3629,11000,4.60665,4.21697,5.62342,0.00323116,0.00251189,0.00398107,0.26701,0.25,0.3,0.665923,0.6,0.7,1.03316e-05,51826.3,25913.1,1868.62,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
3630,11000,4.98253,4.21697,5.62342,0.00321059,0.00251189,0.00398107,0.279792,0.25,0.3,0.770431,0.7,0.8,1.03316e-05,51826.3,44882.9,1868.62,0.01,0.95,10,10000,0.938,0.497,4,2,0.707107,0
3631,11000,4.55155,4.21697,5.62342,0.00319407,0.00251189,0.00398107,0.317861,0.3,0.4,0.0866226,0.05,0.1,1.03316e-05,25913.1,31737,934.311,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3632,11000,4.40425,4.21697,5.62342,0.003004,0.00251189,0.00398107,0.309362,0.3,0.4,0.167747,0.1,0.2,2.06633e-05,12956.6,15868.5,467.156,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
