id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
4301,11000,5.13343,4.21697,5.62342,0.222716,0.158489,0.251189,0.599755,0.5,0.6,0.501366,0.5,0.6,0.00130378,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
4302,11000,4.55328,4.21697,5.62342,0.18086,0.158489,0.251189,0.576514,0.5,0.6,0.614185,0.6,0.7,0.00130378,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
4303,11000,5.05541,4.21697,5.62342,0.177985,0.158489,0.251189,0.656663,0.6,0.7,0.582094,0.5,0.6,0.00130378,205.346,251.496,7.40384,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4304,11000,4.40383,4.21697,5.62342,0.170242,0.158489,0.251189,0.617951,0.6,0.7,0.756289,0.7,0.8,0.00130378,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
4305,11000,5.60967,4.21697,5.62342,0.268833,0.251189,0.398107,0.186994,0.15,0.2,0.163301,0.1,0.2,0.00103316,129.566,129.566,4.67156,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4306,11000,5.47667,4.21697,5.62342,0.252986,0.251189,0.398107,0.15792,0.15,0.2,0.259138,0.2,0.3,0.00103316,129.566,129.566,4.67156,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4307,11000,5.43211,4.21697,5.62342,0.26212,0.251189,0.398107,0.168627,0.15,0.2,0.545879,0.5,0.6,0.00103316,129.566,nan,4.67156,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
4308,11000,5.35109,4.21697,5.62342,0.255323,0.251189,0.398107,0.339388,0.3,0.4,0.429701,0.4,0.5,0.00206633,64.7828,64.7828,2.33578,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4309,11000,5.68663,5.62342,7.49894,0.00364751,0.00251189,0.00398107,0.0514902,0.05,0.1,0.293412,0.2,0.3,1.37774e-05,19432.2,23799.5,700.637,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4310,11000,5.71637,5.62342,7.49894,0.00374241,0.00251189,0.00398107,0.0768037,0.05,0.1,0.63602,0.6,0.7,1.37774e-05,19432.2,13740.6,700.637,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4311,11000,5.76673,5.62342,7.49894,0.00384494,0.00251189,0.00398107,0.0717758,0.05,0.1,0.732995,0.7,0.8,1.37774e-05,19432.2,13740.6,700.637,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4312,11000,5.89996,5.62342,7.49894,0.00357121,0.00251189,0.00398107,0.116308,0.1,0.15,0.247359,0.2,0.3,1.37774e-05,19432.2,23799.5,700.637,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4313,11000,5.69468,5.62342,7.49894,0.00344621,0.00251189,0.00398107,0.121098,0.1,0.15,0.783753,0.7,0.8,1.37774e-05,19432.2,13740.6,700.637,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4314,11000,5.85811,5.62342,7.49894,0.00393917,0.00251189,0.00398107,0.158315,0.15,0.2,0.294219,0.2,0.3,1.37774e-05,29148.3,37630.2,1050.96,0.01,0.95,10,10000,0.938,0.497,3,1,1,0
4315,11000,5.8998,5.62342,7.49894,0.00386538,0.00251189,0.00398107,0.159558,0.15,0.2,0.414306,0.4,0.5,1.37774e-05,19432.2,23799.5,700.637,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4316,11000,5.70009,5.62342,7.49894,0.00382033,0.00251189,0.00398107,0.200807,0.2,0.25,0.424079,0.4,0.5,1.37774e-05,9716.09,9716.09,350.319,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4317,11000,5.65185,5.62342,7.49894,0.00320608,0.00251189,0.00398107,0.203866,0.2,0.25,0.548272,0.5,0.6,1.37774e-05,9716.09,9716.09,350.319,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4318,11000,5.96999,5.62342,7.49894,0.00382774,0.00251189,0.00398107,0.269809,0.25,0.3,0.209692,0.2,0.3,1.37774e-05,9716.09,9716.09,350.319,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4319,11000,6.00361,5.62342,7.49894,0.00359407,0.00251189,0.00398107,0.280162,0.25,0.3,0.386689,0.3,0.4,1.37774e-05,9716.09,9716.09,350.319,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4320,11000,5.82675,5.62342,7.49894,0.00358665,0.00251189,0.00398107,0.255917,0.25,0.3,0.599304,0.5,0.6,1.37774e-05,9716.09,9716.09,350.319,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4321,11000,5.69682,5.62342,7.49894,0.00397046,0.00251189,0.00398107,0.283329,0.25,0.3,0.699334,0.6,0.7,1.37774e-05,19432.2,23799.5,700.637,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4322,11000,5.77141,5.62342,7.49894,0.00364392,0.00251189,0.00398107,0.52154,0.5,0.6,0.435425,0.4,0.5,2.75548e-05,4858.04,4858.04,175.159,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4323,11000,6.24568,5.62342,7.49894,0.00421606,0.00398107,0.00630957,0.0906194,0.05,0.1,0.160801,0.1,0.2,2.18358e-05,55173.8,52018.3,1989.32,0.01,0.95,10,10000,0.938,0.497,9,2,0.707107,0
4324,11000,6.55653,5.62342,7.49894,0.00509575,0.00398107,0.00630957,0.0658249,0.05,0.1,0.291429,0.2,0.3,2.18358e-05,141000,197224,5083.81,0.01,0.95,10,10000,0.938,0.497,23,1,1,0
4325,11000,6.6078,5.62342,7.49894,0.00619092,0.00398107,0.00630957,0.0931169,0.05,0.1,0.300502,0.3,0.4,2.18358e-05,73565,101846,2652.42,0.01,0.95,10,10000,0.938,0.497,12,1,1,0
4326,11000,6.01378,5.62342,7.49894,0.00484746,0.00398107,0.00630957,0.0768505,0.05,0.1,0.465049,0.4,0.5,2.18358e-05,79695.4,45298.8,2873.46,0.01,0.95,10,10000,0.938,0.497,13,5,0.447214,0
4327,11000,6.23462,5.62342,7.49894,0.00484632,0.00398107,0.00630957,0.0783751,0.05,0.1,0.547767,0.5,0.6,2.18358e-05,55173.8,29655,1989.32,0.01,0.95,10,10000,0.938,0.497,9,5,0.447214,0
4328,11000,6.08011,5.62342,7.49894,0.00499989,0.00398107,0.00630957,0.0667473,0.05,0.1,0.664853,0.6,0.7,2.18358e-05,73565,33094.5,2652.42,0.01,0.95,10,10000,0.938,0.497,12,7,0.377964,0
4329,11000,6.2165,5.62342,7.49894,0.00630097,0.00398107,0.00630957,0.0842503,0.05,0.1,0.709257,0.7,0.8,2.18358e-05,24521.7,32439.1,884.142,0.01,0.95,10,10000,0.938,0.497,4,1,1,0
4330,11000,6.08592,5.62342,7.49894,0.00560993,0.00398107,0.00630957,0.136895,0.1,0.15,0.0389338,0,0.05,1.09179e-05,36782.5,30032.8,1326.21,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
4331,11000,6.35333,5.62342,7.49894,0.00616273,0.00398107,0.00630957,0.103063,0.1,0.15,0.0569468,0.05,0.1,1.09179e-05,12260.8,12260.8,442.071,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4332,11000,6.16396,5.62342,7.49894,0.00511653,0.00398107,0.00630957,0.123668,0.1,0.15,0.151679,0.1,0.2,2.18358e-05,67434.6,24436.4,2431.39,0.01,0.95,10,10000,0.938,0.497,11,9,0.333333,0
4333,11000,6.61364,5.62342,7.49894,0.00587424,0.00398107,0.00630957,0.115105,0.1,0.15,0.2767,0.2,0.3,2.18358e-05,42912.9,25645.4,1547.25,0.01,0.95,10,10000,0.938,0.497,7,4,0.5,0
4334,11000,6.43535,5.62342,7.49894,0.00557966,0.00398107,0.00630957,0.120747,0.1,0.15,0.346538,0.3,0.4,2.18358e-05,55173.8,34406.9,1989.32,0.01,0.95,10,10000,0.938,0.497,9,4,0.5,0
4335,11000,6.20397,5.62342,7.49894,0.00543486,0.00398107,0.00630957,0.12428,0.1,0.15,0.438093,0.4,0.5,2.18358e-05,55173.8,23054.7,1989.32,0.01,0.95,10,10000,0.938,0.497,9,7,0.377964,0
4336,11000,6.44176,5.62342,7.49894,0.00552646,0.00398107,0.00630957,0.1406,0.1,0.15,0.543663,0.5,0.6,2.18358e-05,30652.1,27416.1,1105.18,0.01,0.95,10,10000,0.938,0.497,5,2,0.707107,0
4337,11000,6.22852,5.62342,7.49894,0.00471553,0.00398107,0.00630957,0.11646,0.1,0.15,0.643684,0.6,0.7,2.18358e-05,30652.1,13708,1105.18,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
4338,11000,6.11202,5.62342,7.49894,0.00514608,0.00398107,0.00630957,0.128395,0.1,0.15,0.72828,0.7,0.8,2.18358e-05,30652.1,16788.8,1105.18,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
4339,11000,6.0498,5.62342,7.49894,0.00504812,0.00398107,0.00630957,0.154563,0.15,0.2,0.0111962,0,0.05,1.09179e-05,12260.8,12260.8,442.071,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4340,11000,5.69655,5.62342,7.49894,0.00594606,0.00398107,0.00630957,0.176364,0.15,0.2,0.0943705,0.05,0.1,1.09179e-05,24521.7,30032.8,884.142,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4341,11000,6.24167,5.62342,7.49894,0.00516588,0.00398107,0.00630957,0.180177,0.15,0.2,0.171076,0.1,0.2,2.18358e-05,30652.1,16788.8,1105.18,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
4342,11000,6.15212,5.62342,7.49894,0.00552348,0.00398107,0.00630957,0.168529,0.15,0.2,0.237636,0.2,0.3,2.18358e-05,36782.5,21236.4,1326.21,0.01,0.95,10,10000,0.938,0.497,6,4,0.5,0
4343,11000,6.22995,5.62342,7.49894,0.00554214,0.00398107,0.00630957,0.166386,0.15,0.2,0.31405,0.3,0.4,2.18358e-05,36782.5,26009.2,1326.21,0.01,0.95,10,10000,0.938,0.497,6,3,0.57735,0
4344,11000,5.96494,5.62342,7.49894,0.00503038,0.00398107,0.00630957,0.181173,0.15,0.2,0.454081,0.4,0.5,2.18358e-05,36782.5,26009.2,1326.21,0.01,0.95,10,10000,0.938,0.497,6,3,0.57735,0
4345,11000,6.30785,5.62342,7.49894,0.00537702,0.00398107,0.00630957,0.169016,0.15,0.2,0.538456,0.5,0.6,2.18358e-05,24521.7,21236.4,884.142,0.01,0.95,10,10000,0.938,0.497,4,2,0.707107,0
4346,11000,5.9963,5.62342,7.49894,0.00511015,0.00398107,0.00630957,0.195541,0.15,0.2,0.610575,0.6,0.7,2.18358e-05,24521.7,32439.1,884.142,0.01,0.95,10,10000,0.938,0.497,4,1,1,0
4347,11000,5.74822,5.62342,7.49894,0.00517405,0.00398107,0.00630957,0.177364,0.15,0.2,0.722514,0.7,0.8,2.18358e-05,24521.7,32439.1,884.142,0.01,0.95,10,10000,0.938,0.497,4,1,1,0
4348,11000,6.09507,5.62342,7.49894,0.00578764,0.00398107,0.00630957,0.206864,0.2,0.25,0.048561,0,0.05,1.09179e-05,12260.8,12260.8,442.071,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4349,11000,6.85817,5.62342,7.49894,0.00572279,0.00398107,0.00630957,0.233048,0.2,0.25,0.246755,0.2,0.3,2.18358e-05,30652.1,27416.1,1105.18,0.01,0.95,10,10000,0.938,0.497,5,2,0.707107,0
4350,11000,5.90437,5.62342,7.49894,0.00528945,0.00398107,0.00630957,0.214992,0.2,0.25,0.368138,0.3,0.4,2.18358e-05,18391.3,10618.2,663.106,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4351,11000,6.65078,5.62342,7.49894,0.00433259,0.00398107,0.00630957,0.20934,0.2,0.25,0.444912,0.4,0.5,2.18358e-05,12260.8,15016.4,442.071,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
4352,11000,5.99625,5.62342,7.49894,0.0047934,0.00398107,0.00630957,0.224049,0.2,0.25,0.575168,0.5,0.6,2.18358e-05,18391.3,nan,663.106,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
4353,11000,6.52963,5.62342,7.49894,0.00542967,0.00398107,0.00630957,0.2434,0.2,0.25,0.666677,0.6,0.7,2.18358e-05,24521.7,32439.1,884.142,0.01,0.95,10,10000,0.938,0.497,4,1,1,0
4354,11000,5.94973,5.62342,7.49894,0.00506077,0.00398107,0.00630957,0.220582,0.2,0.25,0.731209,0.7,0.8,2.18358e-05,18391.3,10618.2,663.106,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4355,11000,5.90624,5.62342,7.49894,0.00555581,0.00398107,0.00630957,0.273808,0.25,0.3,0.238386,0.2,0.3,2.18358e-05,12260.8,8669.72,442.071,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4356,11000,6.39386,5.62342,7.49894,0.00518289,0.00398107,0.00630957,0.289747,0.25,0.3,0.338223,0.3,0.4,2.18358e-05,18391.3,10618.2,663.106,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4357,11000,5.84435,5.62342,7.49894,0.00440285,0.00398107,0.00630957,0.2939,0.25,0.3,0.569758,0.5,0.6,2.18358e-05,6130.42,6130.42,221.035,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4358,11000,6.01905,5.62342,7.49894,0.00411623,0.00398107,0.00630957,0.263799,0.25,0.3,0.618335,0.6,0.7,2.18358e-05,6130.42,nan,221.035,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
4359,11000,6.41699,5.62342,7.49894,0.00549319,0.00398107,0.00630957,0.349094,0.3,0.4,0.257371,0.2,0.3,4.36716e-05,15326,6854.02,552.589,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
4360,11000,5.86195,5.62342,7.49894,0.00573326,0.00398107,0.00630957,0.34102,0.3,0.4,0.334011,0.3,0.4,4.36716e-05,3065.21,3065.21,110.518,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4361,11000,5.96511,5.62342,7.49894,0.00496623,0.00398107,0.00630957,0.329804,0.3,0.4,0.437865,0.4,0.5,4.36716e-05,9195.63,5309.1,331.553,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4362,11000,6.35644,5.62342,7.49894,0.00485567,0.00398107,0.00630957,0.354602,0.3,0.4,0.550641,0.5,0.6,4.36716e-05,12260.8,6130.42,442.071,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
4363,11000,6.35158,5.62342,7.49894,0.00544406,0.00398107,0.00630957,0.334601,0.3,0.4,0.641869,0.6,0.7,4.36716e-05,18391.3,7508.2,663.106,0.01,0.95,10,10000,0.938,0.497,6,6,0.408248,0
4364,11000,6.37626,5.62342,7.49894,0.00492622,0.00398107,0.00630957,0.368968,0.3,0.4,0.743563,0.7,0.8,4.36716e-05,15326,6854.02,552.589,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
4365,11000,5.64483,5.62342,7.49894,0.00617897,0.00398107,0.00630957,0.435868,0.4,0.5,0.0621612,0.05,0.1,2.18358e-05,6130.42,6130.42,221.035,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4366,11000,6.71163,5.62342,7.49894,0.00441586,0.00398107,0.00630957,0.439846,0.4,0.5,0.199131,0.1,0.2,4.36716e-05,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
4367,11000,5.92178,5.62342,7.49894,0.00606027,0.00398107,0.00630957,0.446853,0.4,0.5,0.367953,0.3,0.4,4.36716e-05,6130.42,4334.86,221.035,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4368,11000,5.62625,5.62342,7.49894,0.00568498,0.00398107,0.00630957,0.407456,0.4,0.5,0.675025,0.6,0.7,4.36716e-05,3065.21,3065.21,110.518,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4369,11000,5.94439,5.62342,7.49894,0.00541181,0.00398107,0.00630957,0.457142,0.4,0.5,0.74131,0.7,0.8,4.36716e-05,12260.8,7914.34,442.071,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
4370,11000,6.73182,5.62342,7.49894,0.00480461,0.00398107,0.00630957,0.53145,0.5,0.6,0.335146,0.3,0.4,4.36716e-05,3065.21,3065.21,110.518,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4371,11000,6.3419,5.62342,7.49894,0.00499903,0.00398107,0.00630957,0.550457,0.5,0.6,0.649993,0.6,0.7,4.36716e-05,18391.3,7508.2,663.106,0.01,0.95,10,10000,0.938,0.497,6,6,0.408248,0
4372,11000,6.60926,5.62342,7.49894,0.00979838,0.00630957,0.01,0.0912228,0.05,0.1,0.0125006,0,0.05,1.73037e-05,23208.2,29961.6,836.782,0.01,0.95,10,10000,0.938,0.497,3,1,1,0
4373,11000,6.66823,5.62342,7.49894,0.0087518,0.00630957,0.01,0.0851206,0.05,0.1,0.138537,0.1,0.2,3.46075e-05,65756.5,51266.6,2370.88,0.01,0.95,10,10000,0.938,0.497,17,3,0.57735,0
4374,11000,6.6068,5.62342,7.49894,0.00753642,0.00630957,0.01,0.0726684,0.05,0.1,0.238108,0.2,0.3,3.46075e-05,92832.6,62848,3347.13,0.01,0.95,10,10000,0.938,0.497,24,4,0.5,0
4375,11000,6.03994,5.62342,7.49894,0.00807122,0.00630957,0.01,0.0689451,0.05,0.1,0.357075,0.3,0.4,3.46075e-05,77360.5,37558.9,2789.27,0.01,0.95,10,10000,0.938,0.497,20,7,0.377964,0
4376,11000,6.0936,5.62342,7.49894,0.00864544,0.00630957,0.01,0.0789143,0.05,0.1,0.448329,0.4,0.5,3.46075e-05,88964.6,33089.6,3207.66,0.01,0.95,10,10000,0.938,0.497,23,11,0.301511,0
4377,11000,6.57896,5.62342,7.49894,0.00783975,0.00630957,0.01,0.0726418,0.05,0.1,0.549167,0.5,0.6,3.46075e-05,73492.5,49155.9,2649.81,0.01,0.95,10,10000,0.938,0.497,19,4,0.5,0
4378,11000,6.58959,5.62342,7.49894,0.0079723,0.00630957,0.01,0.0691793,0.05,0.1,0.633841,0.6,0.7,3.46075e-05,34812.2,18711,1255.17,0.01,0.95,10,10000,0.938,0.497,9,5,0.447214,0
4379,11000,6.28851,5.62342,7.49894,0.00826862,0.00630957,0.01,0.0641489,0.05,0.1,0.732801,0.7,0.8,3.46075e-05,19340.1,8649.17,697.318,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
4380,11000,6.94859,5.62342,7.49894,0.0068081,0.00630957,0.01,0.130594,0.1,0.15,0.0832726,0.05,0.1,1.73037e-05,46416.3,22421.2,1673.56,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
4381,11000,6.2812,5.62342,7.49894,0.00779569,0.00630957,0.01,0.132416,0.1,0.15,0.140069,0.1,0.2,3.46075e-05,34812.2,21709.2,1255.17,0.01,0.95,10,10000,0.938,0.497,9,4,0.5,0
4382,11000,6.67595,5.62342,7.49894,0.00755812,0.00630957,0.01,0.1273,0.1,0.15,0.245677,0.2,0.3,3.46075e-05,73492.5,30265.2,2649.81,0.01,0.95,10,10000,0.938,0.497,19,9,0.333333,0
4383,11000,5.96523,5.62342,7.49894,0.00808609,0.00630957,0.01,0.100481,0.1,0.15,0.377317,0.3,0.4,3.46075e-05,34812.2,47844.8,1255.17,0.01,0.95,10,10000,0.938,0.497,9,1,1,0
4384,11000,6.872,5.62342,7.49894,0.00792557,0.00630957,0.01,0.125534,0.1,0.15,0.434529,0.4,0.5,3.46075e-05,54152.4,21028.5,1952.49,0.01,0.95,10,10000,0.938,0.497,14,9,0.333333,0
4385,11000,6.49297,5.62342,7.49894,0.00799501,0.00630957,0.01,0.120916,0.1,0.15,0.552488,0.5,0.6,3.46075e-05,69624.5,23208.2,2510.35,0.01,0.95,10,10000,0.938,0.497,18,12,0.288675,0
4386,11000,5.82554,5.62342,7.49894,0.0069947,0.00630957,0.01,0.121074,0.1,0.15,0.639488,0.6,0.7,3.46075e-05,19340.1,13211.8,697.318,0.01,0.95,10,10000,0.938,0.497,5,3,0.57735,0
4387,11000,6.30076,5.62342,7.49894,0.00882327,0.00630957,0.01,0.125463,0.1,0.15,0.761158,0.7,0.8,3.46075e-05,34812.2,16410.6,1255.17,0.01,0.95,10,10000,0.938,0.497,9,6,0.408248,0
4388,11000,6.36109,5.62342,7.49894,0.00870801,0.00630957,0.01,0.165178,0.15,0.2,0.0480445,0,0.05,1.73037e-05,30944.2,19974.4,1115.71,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
4389,11000,6.78594,5.62342,7.49894,0.00708496,0.00630957,0.01,0.17566,0.15,0.2,0.0527842,0.05,0.1,1.73037e-05,7736.05,nan,278.927,0.01,0.95,10,10000,0.938,0.497,1,2,0.707107,0
4390,11000,6.48763,5.62342,7.49894,0.00718425,0.00630957,0.01,0.177062,0.15,0.2,0.174515,0.1,0.2,3.46075e-05,7736.05,5470.22,278.927,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4391,11000,6.30385,5.62342,7.49894,0.0077525,0.00630957,0.01,0.172533,0.15,0.2,0.239211,0.2,0.3,3.46075e-05,27076.2,10233.8,976.246,0.01,0.95,10,10000,0.938,0.497,7,7,0.377964,0
4392,11000,6.46947,5.62342,7.49894,0.00720194,0.00630957,0.01,0.17196,0.15,0.2,0.345789,0.3,0.4,3.46075e-05,54152.4,15546.3,1952.49,0.01,0.95,10,10000,0.938,0.497,14,13,0.27735,0
4393,11000,6.44971,5.62342,7.49894,0.00807797,0.00630957,0.01,0.172444,0.15,0.2,0.457004,0.4,0.5,3.46075e-05,30944.2,14124,1115.71,0.01,0.95,10,10000,0.938,0.497,8,6,0.408248,0
4394,11000,6.25571,5.62342,7.49894,0.00787175,0.00630957,0.01,0.17333,0.15,0.2,0.554939,0.5,0.6,3.46075e-05,27076.2,11817,976.246,0.01,0.95,10,10000,0.938,0.497,7,6,0.408248,0
4395,11000,6.75968,5.62342,7.49894,0.00823961,0.00630957,0.01,0.190312,0.15,0.2,0.674385,0.6,0.7,3.46075e-05,23208.2,13399.2,836.782,0.01,0.95,10,10000,0.938,0.497,6,4,0.5,0
4396,11000,6.52832,5.62342,7.49894,0.00839698,0.00630957,0.01,0.170513,0.15,0.2,0.740691,0.7,0.8,3.46075e-05,23208.2,9474.69,836.782,0.01,0.95,10,10000,0.938,0.497,6,6,0.408248,0
4397,11000,6.65657,5.62342,7.49894,0.00692711,0.00630957,0.01,0.219463,0.2,0.25,0.0608103,0.05,0.1,1.73037e-05,7736.05,7736.05,278.927,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4398,11000,6.83357,5.62342,7.49894,0.00768848,0.00630957,0.01,0.222583,0.2,0.25,0.147837,0.1,0.2,3.46075e-05,38680.3,14980.8,1394.64,0.01,0.95,10,10000,0.938,0.497,10,8,0.353553,0
4399,11000,6.55497,5.62342,7.49894,0.00835649,0.00630957,0.01,0.223876,0.2,0.25,0.256755,0.2,0.3,3.46075e-05,19340.1,8649.17,697.318,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
4400,11000,5.81628,5.62342,7.49894,0.00849721,0.00630957,0.01,0.228231,0.2,0.25,0.36035,0.3,0.4,3.46075e-05,11604.1,6699.62,418.391,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4401,11000,6.67014,5.62342,7.49894,0.00861862,0.00630957,0.01,0.220434,0.2,0.25,0.446275,0.4,0.5,3.46075e-05,19340.1,8649.17,697.318,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
4402,11000,6.53963,5.62342,7.49894,0.00780163,0.00630957,0.01,0.215417,0.2,0.25,0.554266,0.5,0.6,3.46075e-05,34812.2,nan,1255.17,0.01,0.95,10,10000,0.938,0.497,9,10,0.316228,0
4403,11000,6.49316,5.62342,7.49894,0.00879881,0.00630957,0.01,0.215199,0.2,0.25,0.646239,0.6,0.7,3.46075e-05,15472.1,9987.2,557.855,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
4404,11000,6.24701,5.62342,7.49894,0.00780409,0.00630957,0.01,0.227018,0.2,0.25,0.742568,0.7,0.8,3.46075e-05,19340.1,10593,697.318,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
4405,11000,5.78588,5.62342,7.49894,0.00862375,0.00630957,0.01,0.28564,0.25,0.3,0.158251,0.1,0.2,3.46075e-05,15472.1,9987.2,557.855,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
4406,11000,6.36929,5.62342,7.49894,0.00866424,0.00630957,0.01,0.28144,0.25,0.3,0.251653,0.2,0.3,3.46075e-05,15472.1,9987.2,557.855,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
4407,11000,6.60241,5.62342,7.49894,0.00766135,0.00630957,0.01,0.280926,0.25,0.3,0.369955,0.3,0.4,3.46075e-05,11604.1,6699.62,418.391,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4408,11000,6.90991,5.62342,7.49894,0.00784401,0.00630957,0.01,0.268656,0.25,0.3,0.456627,0.4,0.5,3.46075e-05,11604.1,6699.62,418.391,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
4409,11000,6.80976,5.62342,7.49894,0.00990942,0.00630957,0.01,0.299485,0.25,0.3,0.557413,0.5,0.6,3.46075e-05,3868.03,3868.03,139.464,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4410,11000,7.25961,5.62342,7.49894,0.00936716,0.00630957,0.01,0.267373,0.25,0.3,0.652966,0.6,0.7,3.46075e-05,3868.03,3868.03,139.464,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4411,11000,6.76738,5.62342,7.49894,0.00793933,0.00630957,0.01,0.268285,0.25,0.3,0.759156,0.7,0.8,3.46075e-05,7736.05,5470.22,278.927,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4412,11000,7.01742,5.62342,7.49894,0.00872541,0.00630957,0.01,0.321214,0.3,0.4,0.0912036,0.05,0.1,3.46075e-05,3868.03,3868.03,139.464,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4413,11000,6.47653,5.62342,7.49894,0.00751551,0.00630957,0.01,0.347037,0.3,0.4,0.147398,0.1,0.2,6.92149e-05,7736.05,3868.03,278.927,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
4414,11000,6.7039,5.62342,7.49894,0.00797114,0.00630957,0.01,0.329468,0.3,0.4,0.259637,0.2,0.3,6.92149e-05,3868.03,2735.11,139.464,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
4415,11000,7.31686,5.62342,7.49894,0.00661692,0.00630957,0.01,0.380608,0.3,0.4,0.385971,0.3,0.4,6.92149e-05,1934.01,1934.01,69.7318,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
4416,11000,6.74252,5.62342,7.49894,0.00782079,0.00630957,0.01,0.334116,0.3,0.4,0.461002,0.4,0.5,6.92149e-05,7736.05,4993.6,278.927,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
4417,11000,6.28787,5.62342,7.49894,0.00785949,0.00630957,0.01,0.330666,0.3,0.4,0.544973,0.5,0.6,6.92149e-05,9670.07,5296.51,348.659,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
4418,11000,6.41902,5.62342,7.49894,0.00891155,0.00630957,0.01,0.345191,0.3,0.4,0.662089,0.6,0.7,6.92149e-05,3868.03,2735.11,139.464,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
