id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
6172,11000,8.48908,7.49894,10,0.127839,0.1,0.158489,0.168403,0.15,0.2,0.0810386,0.05,0.1,0.000365711,2928.27,1173.92,105.58,0.01,0.95,10,10000,0.938,0.139,8,7,0.377964,0
6173,11000,8.50174,7.49894,10,0.130762,0.1,0.158489,0.170883,0.15,0.2,0.163039,0.1,0.2,0.000731423,3294.3,868.125,118.778,0.01,0.95,10,10000,0.938,0.139,18,16,0.25,0
6174,11000,8.50199,7.49894,10,0.123109,0.1,0.158489,0.17501,0.15,0.2,0.252917,0.2,0.3,0.000731423,5673.52,1199.05,204.562,0.01,0.95,10,10000,0.938,0.139,31,26,0.196116,0
6175,11000,8.56853,7.49894,10,0.122872,0.1,0.158489,0.174068,0.15,0.2,0.354851,0.3,0.4,0.000731423,6588.6,1376.54,237.555,0.01,0.95,10,10000,0.938,0.139,36,28,0.188982,0
6176,11000,8.60342,7.49894,10,0.122864,0.1,0.158489,0.173378,0.15,0.2,0.448848,0.4,0.5,0.000731423,6405.59,1250.24,230.957,0.01,0.95,10,10000,0.938,0.139,35,30,0.182574,0
6177,11000,8.41294,7.49894,10,0.125998,0.1,0.158489,0.173712,0.15,0.2,0.552375,0.5,0.6,0.000731423,3477.32,nan,125.376,0.01,0.95,10,10000,0.938,0.139,19,20,0.223607,0
6178,11000,8.53429,7.49894,10,0.124188,0.1,0.158489,0.175592,0.15,0.2,0.646681,0.6,0.7,0.000731423,3477.32,886.651,125.376,0.01,0.95,10,10000,0.938,0.139,19,17,0.242536,0
6179,11000,8.3348,7.49894,10,0.1364,0.1,0.158489,0.171519,0.15,0.2,0.751416,0.7,0.8,0.000731423,2379.22,nan,85.7839,0.01,0.95,10,10000,0.938,0.139,13,15,0.258199,0
6180,11000,9.70491,7.49894,10,0.111735,0.1,0.158489,0.223278,0.2,0.25,0.025826,0,0.05,0.000365711,366.034,366.034,13.1975,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6181,11000,7.51126,7.49894,10,0.137212,0.1,0.158489,0.248947,0.2,0.25,0.0568773,0.05,0.1,0.000365711,366.034,366.034,13.1975,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6182,11000,8.84872,7.49894,10,0.134318,0.1,0.158489,0.220288,0.2,0.25,0.163076,0.1,0.2,0.000731423,2196.2,689.218,79.1852,0.01,0.95,10,10000,0.938,0.139,12,11,0.301511,0
6183,11000,8.71272,7.49894,10,0.116829,0.1,0.158489,0.212309,0.2,0.25,0.249004,0.2,0.3,0.000731423,1830.17,639.832,65.9876,0.01,0.95,10,10000,0.938,0.139,10,9,0.333333,0
6184,11000,8.49676,7.49894,10,0.12827,0.1,0.158489,0.220987,0.2,0.25,0.346231,0.3,0.4,0.000731423,4026.37,898.373,145.173,0.01,0.95,10,10000,0.938,0.139,22,21,0.218218,0
6185,11000,8.15141,7.49894,10,0.126015,0.1,0.158489,0.227142,0.2,0.25,0.4393,0.4,0.5,0.000731423,3660.34,904.859,131.975,0.01,0.95,10,10000,0.938,0.139,20,18,0.235702,0
6186,11000,8.82414,7.49894,10,0.126954,0.1,0.158489,0.218235,0.2,0.25,0.541529,0.5,0.6,0.000731423,3477.32,886.651,125.376,0.01,0.95,10,10000,0.938,0.139,19,17,0.242536,0
6187,11000,8.33261,7.49894,10,0.117741,0.1,0.158489,0.228611,0.2,0.25,0.641157,0.6,0.7,0.000731423,1647.15,549.05,59.3889,0.01,0.95,10,10000,0.938,0.139,9,9,0.333333,0
6188,11000,8.62053,7.49894,10,0.126297,0.1,0.158489,0.21907,0.2,0.25,0.760056,0.7,0.8,0.000731423,1647.15,613.857,59.3889,0.01,0.95,10,10000,0.938,0.139,9,8,0.353553,0
6189,11000,9.00255,7.49894,10,0.15692,0.1,0.158489,0.290019,0.25,0.3,0.0452461,0,0.05,0.000365711,366.034,366.034,13.1975,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6190,11000,8.08285,7.49894,10,0.113257,0.1,0.158489,0.270682,0.25,0.3,0.158048,0.1,0.2,0.000731423,2196.2,896.595,79.1852,0.01,0.95,10,10000,0.938,0.139,12,8,0.353553,0
6191,11000,8.32841,7.49894,10,0.12273,0.1,0.158489,0.272587,0.25,0.3,0.265222,0.2,0.3,0.000731423,2013.18,664.933,72.5864,0.01,0.95,10,10000,0.938,0.139,11,10,0.316228,0
6192,11000,8.90762,7.49894,10,0.128272,0.1,0.158489,0.274111,0.25,0.3,0.343511,0.3,0.4,0.000731423,2745.25,868.125,98.9814,0.01,0.95,10,10000,0.938,0.139,15,12,0.288675,0
6193,11000,8.53767,7.49894,10,0.125967,0.1,0.158489,0.269582,0.25,0.3,0.447798,0.4,0.5,0.000731423,2013.18,606.998,72.5864,0.01,0.95,10,10000,0.938,0.139,11,11,0.301511,0
6194,11000,8.54523,7.49894,10,0.127048,0.1,0.158489,0.276696,0.25,0.3,0.557521,0.5,0.6,0.000731423,2562.23,735.578,92.3827,0.01,0.95,10,10000,0.938,0.139,14,13,0.27735,0
6195,11000,8.61996,7.49894,10,0.123567,0.1,0.158489,0.271035,0.25,0.3,0.648833,0.6,0.7,0.000731423,1830.17,nan,65.9876,0.01,0.95,10,10000,0.938,0.139,10,11,0.301511,0
6196,11000,8.58199,7.49894,10,0.129052,0.1,0.158489,0.274932,0.25,0.3,0.740713,0.7,0.8,0.000731423,2013.18,729.521,72.5864,0.01,0.95,10,10000,0.938,0.139,11,9,0.333333,0
6197,11000,8.18204,7.49894,10,0.135677,0.1,0.158489,0.327848,0.3,0.4,0.0783288,0.05,0.1,0.000731423,549.05,316.994,19.7963,0.01,0.95,10,10000,0.938,0.139,3,3,0.57735,0
6198,11000,8.59955,7.49894,10,0.124763,0.1,0.158489,0.353397,0.3,0.4,0.163807,0.1,0.2,0.00146285,732.067,293.48,26.3951,0.01,0.95,10,10000,0.938,0.139,8,7,0.377964,0
6199,11000,8.53026,7.49894,10,0.124498,0.1,0.158489,0.345846,0.3,0.4,0.257066,0.2,0.3,0.00146285,915.084,354.41,32.9938,0.01,0.95,10,10000,0.938,0.139,10,8,0.353553,0
6200,11000,8.40322,7.49894,10,0.12783,0.1,0.158489,0.330878,0.3,0.4,0.335404,0.3,0.4,0.00146285,1464.13,389.672,52.7901,0.01,0.95,10,10000,0.938,0.139,16,15,0.258199,0
6201,11000,8.4755,7.49894,10,0.120897,0.1,0.158489,0.346329,0.3,0.4,0.444564,0.4,0.5,0.00146285,732.067,nan,26.3951,0.01,0.95,10,10000,0.938,0.139,8,11,0.301511,0
6202,11000,8.76348,7.49894,10,0.130492,0.1,0.158489,0.342665,0.3,0.4,0.552553,0.5,0.6,0.00146285,1098.1,375.073,39.5926,0.01,0.95,10,10000,0.938,0.139,12,10,0.316228,0
6203,11000,8.63183,7.49894,10,0.128966,0.1,0.158489,0.349994,0.3,0.4,0.63798,0.6,0.7,0.00146285,1098.1,316.994,39.5926,0.01,0.95,10,10000,0.938,0.139,12,12,0.288675,0
6204,11000,8.58992,7.49894,10,0.128391,0.1,0.158489,0.357951,0.3,0.4,0.76432,0.7,0.8,0.00146285,1464.13,442.513,52.7901,0.01,0.95,10,10000,0.938,0.139,16,13,0.27735,0
6205,11000,8.11863,7.49894,10,0.117577,0.1,0.158489,0.448823,0.4,0.5,0.173528,0.1,0.2,0.00146285,366.034,nan,13.1975,0.01,0.95,10,10000,0.938,0.139,4,5,0.447214,0
6206,11000,8.02222,7.49894,10,0.131354,0.1,0.158489,0.425852,0.4,0.5,0.230438,0.2,0.3,0.00146285,183.017,129.412,6.59876,0.01,0.95,10,10000,0.938,0.139,2,2,0.707107,0
6207,11000,8.23305,7.49894,10,0.13648,0.1,0.158489,0.442881,0.4,0.5,0.340878,0.3,0.4,0.00146285,732.067,nan,26.3951,0.01,0.95,10,10000,0.938,0.139,8,9,0.333333,0
6208,11000,8.37824,7.49894,10,0.114904,0.1,0.158489,0.441577,0.4,0.5,0.444823,0.4,0.5,0.00146285,549.05,224.149,19.7963,0.01,0.95,10,10000,0.938,0.139,6,6,0.408248,0
6209,11000,8.67669,7.49894,10,0.132702,0.1,0.158489,0.435256,0.4,0.5,0.569604,0.5,0.6,0.00146285,640.559,242.108,23.0957,0.01,0.95,10,10000,0.938,0.139,7,7,0.377964,0
6210,11000,8.21195,7.49894,10,0.119093,0.1,0.158489,0.441855,0.4,0.5,0.658951,0.6,0.7,0.00146285,549.05,224.149,19.7963,0.01,0.95,10,10000,0.938,0.139,6,6,0.408248,0
6211,11000,9.10524,7.49894,10,0.13963,0.1,0.158489,0.424992,0.4,0.5,0.756257,0.7,0.8,0.00146285,457.542,250.606,16.4969,0.01,0.95,10,10000,0.938,0.139,5,4,0.5,0
6212,11000,9.7683,7.49894,10,0.126813,0.1,0.158489,0.530499,0.5,0.6,0.161452,0.1,0.2,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6213,11000,8.78862,7.49894,10,0.135114,0.1,0.158489,0.562527,0.5,0.6,0.383623,0.3,0.4,0.00146285,91.5084,nan,3.29938,0.01,0.95,10,10000,0.938,0.139,1,2,0.707107,0
6214,11000,8.34139,7.49894,10,0.137852,0.1,0.158489,0.539485,0.5,0.6,0.470448,0.4,0.5,0.00146285,549.05,224.149,19.7963,0.01,0.95,10,10000,0.938,0.139,6,6,0.408248,0
6215,11000,8.69776,7.49894,10,0.124632,0.1,0.158489,0.549031,0.5,0.6,0.551407,0.5,0.6,0.00146285,366.034,236.274,13.1975,0.01,0.95,10,10000,0.938,0.139,4,3,0.57735,0
6216,11000,8.18064,7.49894,10,0.118027,0.1,0.158489,0.544576,0.5,0.6,0.644352,0.6,0.7,0.00146285,366.034,316.994,13.1975,0.01,0.95,10,10000,0.938,0.139,4,2,0.707107,0
6217,11000,8.05202,7.49894,10,0.140221,0.1,0.158489,0.535226,0.5,0.6,0.776583,0.7,0.8,0.00146285,274.525,354.41,9.89814,0.01,0.95,10,10000,0.938,0.139,3,1,1,0
6218,11000,9.55525,7.49894,10,0.137955,0.1,0.158489,0.62904,0.6,0.7,0.188044,0.1,0.2,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6219,11000,9.16684,7.49894,10,0.109371,0.1,0.158489,0.603903,0.6,0.7,0.237969,0.2,0.3,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6220,11000,9.88523,7.49894,10,0.118154,0.1,0.158489,0.624375,0.6,0.7,0.321332,0.3,0.4,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6221,11000,7.99556,7.49894,10,0.138191,0.1,0.158489,0.667272,0.6,0.7,0.468671,0.4,0.5,0.00146285,183.017,129.412,6.59876,0.01,0.95,10,10000,0.938,0.139,2,2,0.707107,0
6222,11000,8.78666,7.49894,10,0.133325,0.1,0.158489,0.610028,0.6,0.7,0.749719,0.7,0.8,0.00146285,91.5084,nan,3.29938,0.01,0.95,10,10000,0.938,0.139,1,5,0.447214,0
6223,11000,7.98469,7.49894,10,0.101017,0.1,0.158489,0.700515,0.7,0.8,0.232359,0.2,0.3,0.00146285,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,1,0
6224,11000,8.47159,7.49894,10,0.116227,0.1,0.158489,0.713306,0.7,0.8,0.411619,0.4,0.5,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6225,11000,8.57349,7.49894,10,0.115802,0.1,0.158489,0.757731,0.7,0.8,0.540705,0.5,0.6,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6226,11000,8.43971,7.49894,10,0.140946,0.1,0.158489,0.830681,0.8,0.9,0.641377,0.6,0.7,0.00146285,91.5084,91.5084,3.29938,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6227,11000,9.08967,7.49894,10,0.212419,0.158489,0.251189,0.0729537,0.05,0.1,0.0371714,0,0.05,0.000579621,2771.38,1246.76,99.9236,0.01,0.95,10,10000,0.938,0.139,12,7,0.377964,0
6228,11000,8.50023,7.49894,10,0.198868,0.158489,0.251189,0.0748609,0.05,0.1,0.0772221,0.05,0.1,0.000579621,7390.35,1435.24,266.463,0.01,0.95,10,10000,0.938,0.139,32,29,0.185695,0
6229,11000,8.54367,7.49894,10,0.20167,0.158489,0.251189,0.0738603,0.05,0.1,0.156528,0.1,0.2,0.00115924,10161.7,1333,366.387,0.01,0.95,10,10000,0.938,0.139,88,70,0.119523,0
6230,11000,8.72315,7.49894,10,0.201156,0.158489,0.251189,0.0708281,0.05,0.1,0.247224,0.2,0.3,0.00115924,14318.8,1394.11,516.272,0.01,0.95,10,10000,0.938,0.139,124,114,0.0936586,0
6231,11000,8.41389,7.49894,10,0.19825,0.158489,0.251189,0.072263,0.05,0.1,0.352971,0.3,0.4,0.00115924,10623.6,1208.48,383.041,0.01,0.95,10,10000,0.938,0.139,92,84,0.109109,0
6232,11000,8.57453,7.49894,10,0.192301,0.158489,0.251189,0.0720946,0.05,0.1,0.43636,0.4,0.5,0.00115924,8545.1,1329.92,308.098,0.01,0.95,10,10000,0.938,0.139,74,53,0.137361,0
6233,11000,8.4208,7.49894,10,0.206094,0.158489,0.251189,0.0721224,0.05,0.1,0.552638,0.5,0.6,0.00115924,4503.5,912.174,162.376,0.01,0.95,10,10000,0.938,0.139,39,30,0.182574,0
6234,11000,8.62224,7.49894,10,0.199122,0.158489,0.251189,0.0726878,0.05,0.1,0.645808,0.6,0.7,0.00115924,3810.65,971.044,137.395,0.01,0.95,10,10000,0.938,0.139,33,21,0.218218,0
6235,11000,8.60581,7.49894,10,0.203605,0.158489,0.251189,0.0696653,0.05,0.1,0.748064,0.7,0.8,0.00115924,4041.6,916.549,145.722,0.01,0.95,10,10000,0.938,0.139,35,25,0.2,0
6236,11000,8.98433,7.49894,10,0.170858,0.158489,0.251189,0.128457,0.1,0.15,0.0269085,0,0.05,0.000579621,461.897,326.611,16.6539,0.01,0.95,10,10000,0.938,0.139,2,2,0.707107,0
6237,11000,8.48535,7.49894,10,0.194547,0.158489,0.251189,0.116433,0.1,0.15,0.0736947,0.05,0.1,0.000579621,2771.38,869.724,99.9236,0.01,0.95,10,10000,0.938,0.139,12,11,0.301511,0
6238,11000,8.64662,7.49894,10,0.186562,0.158489,0.251189,0.120168,0.1,0.15,0.159341,0.1,0.2,0.00115924,4272.55,782.927,154.049,0.01,0.95,10,10000,0.938,0.139,37,33,0.174078,0
6239,11000,8.38593,7.49894,10,0.205959,0.158489,0.251189,0.125125,0.1,0.15,0.256558,0.2,0.3,0.00115924,5311.82,783.185,191.52,0.01,0.95,10,10000,0.938,0.139,46,46,0.147442,0
6240,11000,8.53243,7.49894,10,0.199317,0.158489,0.251189,0.118508,0.1,0.15,0.347844,0.3,0.4,0.00115924,6466.56,1137.15,233.155,0.01,0.95,10,10000,0.938,0.139,56,41,0.156174,0
6241,11000,8.5673,7.49894,10,0.193681,0.158489,0.251189,0.123292,0.1,0.15,0.437695,0.4,0.5,0.00115924,5196.34,nan,187.357,0.01,0.95,10,10000,0.938,0.139,45,47,0.145865,0
6242,11000,8.44723,7.49894,10,0.200279,0.158489,0.251189,0.127079,0.1,0.15,0.538357,0.5,0.6,0.00115924,2771.38,nan,99.9236,0.01,0.95,10,10000,0.938,0.139,24,29,0.185695,0
6243,11000,8.43119,7.49894,10,0.197059,0.158489,0.251189,0.12794,0.1,0.15,0.655405,0.6,0.7,0.00115924,2309.49,542.917,83.2697,0.01,0.95,10,10000,0.938,0.139,20,19,0.229416,0
6244,11000,8.40759,7.49894,10,0.195882,0.158489,0.251189,0.127975,0.1,0.15,0.746111,0.7,0.8,0.00115924,1963.06,793.521,70.7792,0.01,0.95,10,10000,0.938,0.139,17,9,0.333333,0
6245,11000,9.00085,7.49894,10,0.172081,0.158489,0.251189,0.192203,0.15,0.2,0.027695,0,0.05,0.000579621,461.897,326.611,16.6539,0.01,0.95,10,10000,0.938,0.139,2,2,0.707107,0
6246,11000,8.65367,7.49894,10,0.227029,0.158489,0.251189,0.1872,0.15,0.2,0.0774009,0.05,0.1,0.000579621,230.949,nan,8.32697,0.01,0.95,10,10000,0.938,0.139,1,2,0.707107,0
6247,11000,8.38696,7.49894,10,0.208767,0.158489,0.251189,0.175454,0.15,0.2,0.160788,0.1,0.2,0.00115924,1270.22,382.985,45.7983,0.01,0.95,10,10000,0.938,0.139,11,11,0.301511,0
6248,11000,8.51958,7.49894,10,0.202529,0.158489,0.251189,0.174597,0.15,0.2,0.260303,0.2,0.3,0.00115924,3348.75,740.147,120.741,0.01,0.95,10,10000,0.938,0.139,29,24,0.204124,0
6249,11000,8.59796,7.49894,10,0.189527,0.158489,0.251189,0.169208,0.15,0.2,0.356039,0.3,0.4,0.00115924,2540.43,621.284,91.5967,0.01,0.95,10,10000,0.938,0.139,22,19,0.229416,0
6250,11000,8.48057,7.49894,10,0.205047,0.158489,0.251189,0.171211,0.15,0.2,0.441921,0.4,0.5,0.00115924,3117.81,723.654,112.414,0.01,0.95,10,10000,0.938,0.139,27,22,0.213201,0
6251,11000,8.70085,7.49894,10,0.197864,0.158489,0.251189,0.180838,0.15,0.2,0.550402,0.5,0.6,0.00115924,2540.43,621.284,91.5967,0.01,0.95,10,10000,0.938,0.139,22,19,0.229416,0
6252,11000,8.34325,7.49894,10,0.209545,0.158489,0.251189,0.172081,0.15,0.2,0.644877,0.6,0.7,0.00115924,1270.22,nan,45.7983,0.01,0.95,10,10000,0.938,0.139,11,12,0.288675,0
6253,11000,8.59852,7.49894,10,0.17599,0.158489,0.251189,0.191457,0.15,0.2,0.751906,0.7,0.8,0.00115924,577.371,516.417,20.8174,0.01,0.95,10,10000,0.938,0.139,5,2,0.707107,0
6254,11000,9.33138,7.49894,10,0.206798,0.158489,0.251189,0.239848,0.2,0.25,0.0681391,0.05,0.1,0.000579621,230.949,230.949,8.32697,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6255,11000,8.50814,7.49894,10,0.19732,0.158489,0.251189,0.218219,0.2,0.25,0.152321,0.1,0.2,0.00115924,1154.74,403.702,41.6348,0.01,0.95,10,10000,0.938,0.139,10,9,0.333333,0
6256,11000,8.45453,7.49894,10,0.200062,0.158489,0.251189,0.220496,0.2,0.25,0.234648,0.2,0.3,0.00115924,2078.54,579.676,74.9427,0.01,0.95,10,10000,0.938,0.139,18,15,0.258199,0
6257,11000,8.49367,7.49894,10,0.184537,0.158489,0.251189,0.223721,0.2,0.25,0.343845,0.3,0.4,0.00115924,3002.33,611.905,108.251,0.01,0.95,10,10000,0.938,0.139,26,25,0.2,0
6258,11000,8.17513,7.49894,10,0.211798,0.158489,0.251189,0.227663,0.2,0.25,0.447008,0.4,0.5,0.00115924,1963.06,605.129,70.7792,0.01,0.95,10,10000,0.938,0.139,17,13,0.27735,0
6259,11000,8.74406,7.49894,10,0.209016,0.158489,0.251189,0.223699,0.2,0.25,0.528019,0.5,0.6,0.00115924,1385.69,400.015,49.9618,0.01,0.95,10,10000,0.938,0.139,12,12,0.288675,0
6260,11000,8.52508,7.49894,10,0.195215,0.158489,0.251189,0.214347,0.2,0.25,0.638103,0.6,0.7,0.00115924,1039.27,346.423,37.4714,0.01,0.95,10,10000,0.938,0.139,9,9,0.333333,0
6261,11000,8.6406,7.49894,10,0.178125,0.158489,0.251189,0.226128,0.2,0.25,0.741556,0.7,0.8,0.00115924,692.846,282.853,24.9809,0.01,0.95,10,10000,0.938,0.139,6,6,0.408248,0
6262,11000,9.59574,7.49894,10,0.177951,0.158489,0.251189,0.261405,0.25,0.3,0.00940681,0,0.05,0.000579621,230.949,230.949,8.32697,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6263,11000,8.93295,7.49894,10,0.175687,0.158489,0.251189,0.263813,0.25,0.3,0.0940184,0.05,0.1,0.000579621,692.846,894.46,24.9809,0.01,0.95,10,10000,0.938,0.139,3,1,1,0
6264,11000,8.29972,7.49894,10,0.194096,0.158489,0.251189,0.288116,0.25,0.3,0.137894,0.1,0.2,0.00115924,692.846,334.676,24.9809,0.01,0.95,10,10000,0.938,0.139,6,5,0.447214,0
6265,11000,8.28955,7.49894,10,0.211843,0.158489,0.251189,0.276178,0.25,0.3,0.238368,0.2,0.3,0.00115924,692.846,nan,24.9809,0.01,0.95,10,10000,0.938,0.139,6,8,0.353553,0
6266,11000,8.3949,7.49894,10,0.203375,0.158489,0.251189,0.272255,0.25,0.3,0.373364,0.3,0.4,0.00115924,692.846,nan,24.9809,0.01,0.95,10,10000,0.938,0.139,6,8,0.353553,0
6267,11000,8.43019,7.49894,10,0.196313,0.158489,0.251189,0.274521,0.25,0.3,0.450966,0.4,0.5,0.00115924,1732.11,447.23,62.4523,0.01,0.95,10,10000,0.938,0.139,15,15,0.258199,0
6268,11000,8.57094,7.49894,10,0.209061,0.158489,0.251189,0.274657,0.25,0.3,0.536863,0.5,0.6,0.00115924,1039.27,387.313,37.4714,0.01,0.95,10,10000,0.938,0.139,9,8,0.353553,0
6269,11000,8.3016,7.49894,10,0.211281,0.158489,0.251189,0.271048,0.25,0.3,0.653116,0.6,0.7,0.00115924,577.371,nan,20.8174,0.01,0.95,10,10000,0.938,0.139,5,6,0.408248,0
6270,11000,8.79815,7.49894,10,0.198384,0.158489,0.251189,0.278273,0.25,0.3,0.750027,0.7,0.8,0.00115924,692.846,nan,24.9809,0.01,0.95,10,10000,0.938,0.139,6,7,0.377964,0
6271,11000,7.726,7.49894,10,0.183174,0.158489,0.251189,0.333401,0.3,0.4,0.0885664,0.05,0.1,0.00115924,230.949,163.305,8.32697,0.01,0.95,10,10000,0.938,0.139,2,2,0.707107,0
6272,11000,8.65122,7.49894,10,0.208847,0.158489,0.251189,0.320573,0.3,0.4,0.168835,0.1,0.2,0.00231848,577.371,223.615,20.8174,0.01,0.95,10,10000,0.938,0.139,10,8,0.353553,0
6273,11000,8.47889,7.49894,10,0.204731,0.158489,0.251189,0.324092,0.3,0.4,0.251595,0.2,0.3,0.00231848,461.897,nan,16.6539,0.01,0.95,10,10000,0.938,0.139,8,9,0.333333,0
6274,11000,8.89788,7.49894,10,0.21262,0.158489,0.251189,0.328052,0.3,0.4,0.348792,0.3,0.4,0.00231848,692.846,236.652,24.9809,0.01,0.95,10,10000,0.938,0.139,12,10,0.316228,0
6275,11000,8.05322,7.49894,10,0.193975,0.158489,0.251189,0.347457,0.3,0.4,0.444373,0.4,0.5,0.00231848,750.583,243.095,27.0627,0.01,0.95,10,10000,0.938,0.139,13,11,0.301511,0
6276,11000,8.69305,7.49894,10,0.192835,0.158489,0.251189,0.338941,0.3,0.4,0.551341,0.5,0.6,0.00231848,635.109,230.145,22.8992,0.01,0.95,10,10000,0.938,0.139,11,9,0.333333,0
6277,11000,8.59944,7.49894,10,0.201422,0.158489,0.251189,0.360172,0.3,0.4,0.646213,0.6,0.7,0.00231848,577.371,nan,20.8174,0.01,0.95,10,10000,0.938,0.139,10,14,0.267261,0
6278,11000,8.34855,7.49894,10,0.203475,0.158489,0.251189,0.355595,0.3,0.4,0.744852,0.7,0.8,0.00231848,692.846,282.853,24.9809,0.01,0.95,10,10000,0.938,0.139,12,8,0.353553,0
6279,11000,8.92388,7.49894,10,0.203949,0.158489,0.251189,0.443589,0.4,0.5,0.160411,0.1,0.2,0.00231848,173.211,nan,6.24523,0.01,0.95,10,10000,0.938,0.139,3,4,0.5,0
6280,11000,8.65133,7.49894,10,0.190333,0.158489,0.251189,0.459665,0.4,0.5,0.254616,0.2,0.3,0.00231848,173.211,nan,6.24523,0.01,0.95,10,10000,0.938,0.139,3,4,0.5,0
6281,11000,9.1094,7.49894,10,0.196819,0.158489,0.251189,0.430124,0.4,0.5,0.367207,0.3,0.4,0.00231848,346.423,nan,12.4905,0.01,0.95,10,10000,0.938,0.139,6,7,0.377964,0
6282,11000,8.27385,7.49894,10,0.212924,0.158489,0.251189,0.445502,0.4,0.5,0.447683,0.4,0.5,0.00231848,404.16,176.39,14.5722,0.01,0.95,10,10000,0.938,0.139,7,6,0.408248,0
6283,11000,8.9288,7.49894,10,0.205354,0.158489,0.251189,0.434118,0.4,0.5,0.544596,0.5,0.6,0.00231848,577.371,248.816,20.8174,0.01,0.95,10,10000,0.938,0.139,10,7,0.377964,0
6284,11000,9.52662,7.49894,10,0.20827,0.158489,0.251189,0.484897,0.4,0.5,0.616823,0.6,0.7,0.00231848,230.949,149.077,8.32697,0.01,0.95,10,10000,0.938,0.139,4,3,0.57735,0
6285,11000,8.70421,7.49894,10,0.222311,0.158489,0.251189,0.439941,0.4,0.5,0.761562,0.7,0.8,0.00231848,288.686,158.12,10.4087,0.01,0.95,10,10000,0.938,0.139,5,4,0.5,0
6286,11000,8.47998,7.49894,10,0.183921,0.158489,0.251189,0.53096,0.5,0.6,0.277277,0.2,0.3,0.00231848,230.949,149.077,8.32697,0.01,0.95,10,10000,0.938,0.139,4,3,0.57735,0
6287,11000,9.13931,7.49894,10,0.208909,0.158489,0.251189,0.547737,0.5,0.6,0.373177,0.3,0.4,0.00231848,230.949,nan,8.32697,0.01,0.95,10,10000,0.938,0.139,4,5,0.447214,0
6288,11000,8.60261,7.49894,10,0.172979,0.158489,0.251189,0.596326,0.5,0.6,0.452903,0.4,0.5,0.00231848,173.211,141.427,6.24523,0.01,0.95,10,10000,0.938,0.139,3,2,0.707107,0
6289,11000,8.58844,7.49894,10,0.205343,0.158489,0.251189,0.563153,0.5,0.6,0.548086,0.5,0.6,0.00231848,230.949,nan,8.32697,0.01,0.95,10,10000,0.938,0.139,4,5,0.447214,0
6290,11000,8.30432,7.49894,10,0.195182,0.158489,0.251189,0.532146,0.5,0.6,0.641652,0.6,0.7,0.00231848,173.211,nan,6.24523,0.01,0.95,10,10000,0.938,0.139,3,5,0.447214,0
6291,11000,8.76753,7.49894,10,0.197316,0.158489,0.251189,0.539153,0.5,0.6,0.744868,0.7,0.8,0.00231848,230.949,115.474,8.32697,0.01,0.95,10,10000,0.938,0.139,4,4,0.5,0
6292,11000,8.57029,7.49894,10,0.177505,0.158489,0.251189,0.619626,0.6,0.7,0.230279,0.2,0.3,0.00231848,57.7371,57.7371,2.08174,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6293,11000,8.60533,7.49894,10,0.227791,0.158489,0.251189,0.62868,0.6,0.7,0.453188,0.4,0.5,0.00231848,57.7371,nan,2.08174,0.01,0.95,10,10000,0.938,0.139,1,2,0.707107,0
6294,11000,8.21312,7.49894,10,0.219305,0.158489,0.251189,0.627477,0.6,0.7,0.710347,0.7,0.8,0.00231848,115.474,81.6527,4.16348,0.01,0.95,10,10000,0.938,0.139,2,2,0.707107,0
6295,11000,8.01013,7.49894,10,0.162375,0.158489,0.251189,0.741297,0.7,0.8,0.0659878,0.05,0.1,0.00115924,115.474,115.474,4.16348,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
6296,11000,8.99284,7.49894,10,0.209354,0.158489,0.251189,0.706744,0.7,0.8,0.124728,0.1,0.2,0.00231848,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,1,0
6297,11000,8.12287,7.49894,10,0.16577,0.158489,0.251189,0.723506,0.7,0.8,0.638657,0.6,0.7,0.00231848,57.7371,57.7371,2.08174,0.01,0.95,10,10000,0.938,0.139,1,1,1,0
