id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
2386,11000,2.70509,2.37137,3.16228,0.020149,0.0158489,0.0251189,0.0727096,0.05,0.1,0.651759,0.6,0.7,3.66584e-05,7.03434e+06,741484,211030,0.01,0.95,10,10000,0.938,0.497,90,67,0.122169,0
2387,11000,2.73169,2.37137,3.16228,0.0201357,0.0158489,0.0251189,0.0761032,0.05,0.1,0.741455,0.7,0.8,3.66584e-05,4.68956e+06,605419,140687,0.01,0.95,10,10000,0.938,0.497,60,65,0.124035,0
2388,11000,2.7716,2.37137,3.16228,0.0209999,0.0158489,0.0251189,0.127962,0.1,0.15,0.0388988,0,0.05,1.83292e-05,937912,382901,28137.3,0.01,0.95,10,10000,0.938,0.497,6,7,0.377964,0
2389,11000,2.69088,2.37137,3.16228,0.0188725,0.0158489,0.0251189,0.124556,0.1,0.15,0.0785898,0.05,0.1,1.83292e-05,3.75165e+06,765802,112549,0.01,0.95,10,10000,0.938,0.497,24,23,0.208514,0
2390,11000,2.72858,2.37137,3.16228,0.0200473,0.0158489,0.0251189,0.122646,0.1,0.15,0.154566,0.1,0.2,3.66584e-05,7.1125e+06,745592,213375,0.01,0.95,10,10000,0.938,0.497,91,77,0.113961,0
2391,11000,2.68785,2.37137,3.16228,0.0194821,0.0158489,0.0251189,0.124378,0.1,0.15,0.254459,0.2,0.3,3.66584e-05,8.51936e+06,816007,255581,0.01,0.95,10,10000,0.938,0.497,109,99,0.100504,0
2392,11000,2.70263,2.37137,3.16228,0.020146,0.0158489,0.0251189,0.12291,0.1,0.15,0.347753,0.3,0.4,3.66584e-05,1.06297e+07,911486,318890,0.01,0.95,10,10000,0.938,0.497,136,109,0.0957826,0
2393,11000,2.67481,2.37137,3.16228,0.0197309,0.0158489,0.0251189,0.123742,0.1,0.15,0.447452,0.4,0.5,3.66584e-05,8.59752e+06,819742,257926,0.01,0.95,10,10000,0.938,0.497,110,96,0.102062,0
2394,11000,2.69974,2.37137,3.16228,0.0199978,0.0158489,0.0251189,0.122186,0.1,0.15,0.553086,0.5,0.6,3.66584e-05,7.19065e+06,749678,215720,0.01,0.95,10,10000,0.938,0.497,92,80,0.111803,0
2395,11000,2.66818,2.37137,3.16228,0.0203376,0.0158489,0.0251189,0.12362,0.1,0.15,0.639551,0.6,0.7,3.66584e-05,4.92404e+06,620370,147721,0.01,0.95,10,10000,0.938,0.497,63,61,0.128037,0
2396,11000,2.78181,2.37137,3.16228,0.0199826,0.0158489,0.0251189,0.127533,0.1,0.15,0.742606,0.7,0.8,3.66584e-05,3.36085e+06,512525,100825,0.01,0.95,10,10000,0.938,0.497,43,41,0.156174,0
2397,11000,2.81212,2.37137,3.16228,0.0224152,0.0158489,0.0251189,0.167577,0.15,0.2,0.0376597,0,0.05,1.83292e-05,468956,270752,14068.7,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
2398,11000,2.57655,2.37137,3.16228,0.0185075,0.0158489,0.0251189,0.173038,0.15,0.2,0.0850633,0.05,0.1,1.83292e-05,1.56319e+06,494323,46895.6,0.01,0.95,10,10000,0.938,0.497,10,9,0.333333,0
2399,11000,2.72734,2.37137,3.16228,0.020232,0.0158489,0.0251189,0.169458,0.15,0.2,0.160835,0.1,0.2,3.66584e-05,5.15851e+06,634969,154755,0.01,0.95,10,10000,0.938,0.497,66,58,0.131306,0
2400,11000,2.68528,2.37137,3.16228,0.0199585,0.0158489,0.0251189,0.172087,0.15,0.2,0.245866,0.2,0.3,3.66584e-05,5.47115e+06,653928,164135,0.01,0.95,10,10000,0.938,0.497,70,64,0.125,0
2401,11000,2.7144,2.37137,3.16228,0.0205861,0.0158489,0.0251189,0.176296,0.15,0.2,0.350234,0.3,0.4,3.66584e-05,5.86195e+06,676879,175858,0.01,0.95,10,10000,0.938,0.497,75,67,0.122169,0
2402,11000,2.67745,2.37137,3.16228,0.0198978,0.0158489,0.0251189,0.173766,0.15,0.2,0.444058,0.4,0.5,3.66584e-05,5.78379e+06,672352,173514,0.01,0.95,10,10000,0.938,0.497,74,67,0.122169,0
2403,11000,2.67097,2.37137,3.16228,0.0201417,0.0158489,0.0251189,0.17278,0.15,0.2,0.55619,0.5,0.6,3.66584e-05,5.70563e+06,667793,171169,0.01,0.95,10,10000,0.938,0.497,73,61,0.128037,0
2404,11000,2.68811,2.37137,3.16228,0.0203621,0.0158489,0.0251189,0.172919,0.15,0.2,0.643158,0.6,0.7,3.66584e-05,4.76772e+06,610444,143032,0.01,0.95,10,10000,0.938,0.497,61,49,0.142857,0
2405,11000,2.77369,2.37137,3.16228,0.0207599,0.0158489,0.0251189,0.176296,0.15,0.2,0.757052,0.7,0.8,3.66584e-05,3.82981e+06,547115,114894,0.01,0.95,10,10000,0.938,0.497,49,47,0.145865,0
2406,11000,2.64828,2.37137,3.16228,0.0215987,0.0158489,0.0251189,0.226825,0.2,0.25,0.0275276,0,0.05,1.83292e-05,468956,270752,14068.7,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2407,11000,2.62937,2.37137,3.16228,0.0210649,0.0158489,0.0251189,0.228585,0.2,0.25,0.0822329,0.05,0.1,1.83292e-05,1.7195e+06,518450,51585.1,0.01,0.95,10,10000,0.938,0.497,11,6,0.408248,0
2408,11000,2.55013,2.37137,3.16228,0.0210523,0.0158489,0.0251189,0.221571,0.2,0.25,0.154457,0.1,0.2,3.66584e-05,2.65742e+06,455743,79722.5,0.01,0.95,10,10000,0.938,0.497,34,27,0.19245,0
2409,11000,2.70179,2.37137,3.16228,0.0204011,0.0158489,0.0251189,0.218482,0.2,0.25,0.252172,0.2,0.3,3.66584e-05,2.89189e+06,475424,86756.8,0.01,0.95,10,10000,0.938,0.497,37,26,0.196116,0
2410,11000,2.69425,2.37137,3.16228,0.0200109,0.0158489,0.0251189,0.219889,0.2,0.25,0.352645,0.3,0.4,3.66584e-05,3.98612e+06,558169,119584,0.01,0.95,10,10000,0.938,0.497,51,43,0.152499,0
2411,11000,2.66995,2.37137,3.16228,0.0197835,0.0158489,0.0251189,0.222238,0.2,0.25,0.445369,0.4,0.5,3.66584e-05,4.53324e+06,595243,135997,0.01,0.95,10,10000,0.938,0.497,58,47,0.145865,0
2412,11000,2.70729,2.37137,3.16228,0.0199638,0.0158489,0.0251189,0.224063,0.2,0.25,0.551578,0.5,0.6,3.66584e-05,4.14244e+06,569008,124273,0.01,0.95,10,10000,0.938,0.497,53,40,0.158114,0
2413,11000,2.67364,2.37137,3.16228,0.0201351,0.0158489,0.0251189,0.22516,0.2,0.25,0.645732,0.6,0.7,3.66584e-05,4.45508e+06,590090,133652,0.01,0.95,10,10000,0.938,0.497,57,44,0.150756,0
2414,11000,2.67116,2.37137,3.16228,0.0201241,0.0158489,0.0251189,0.222997,0.2,0.25,0.754357,0.7,0.8,3.66584e-05,3.20453e+06,500464,96135.9,0.01,0.95,10,10000,0.938,0.497,41,36,0.166667,0
2415,11000,2.73763,2.37137,3.16228,0.0192555,0.0158489,0.0251189,0.267546,0.25,0.3,0.0385658,0,0.05,1.83292e-05,625274,312637,18758.2,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
2416,11000,2.44117,2.37137,3.16228,0.0192237,0.0158489,0.0251189,0.267742,0.25,0.3,0.086195,0.05,0.1,1.83292e-05,937912,382901,28137.3,0.01,0.95,10,10000,0.938,0.497,6,4,0.5,0
2417,11000,2.71135,2.37137,3.16228,0.0206326,0.0158489,0.0251189,0.275584,0.25,0.3,0.153836,0.1,0.2,3.66584e-05,1.56319e+06,349539,46895.6,0.01,0.95,10,10000,0.938,0.497,20,12,0.288675,0
2418,11000,2.68978,2.37137,3.16228,0.020265,0.0158489,0.0251189,0.270923,0.25,0.3,0.24107,0.2,0.3,3.66584e-05,2.42294e+06,435173,72688.1,0.01,0.95,10,10000,0.938,0.497,31,24,0.204124,0
2419,11000,2.64227,2.37137,3.16228,0.019992,0.0158489,0.0251189,0.275576,0.25,0.3,0.356709,0.3,0.4,3.66584e-05,2.57926e+06,448991,77377.7,0.01,0.95,10,10000,0.938,0.497,33,20,0.223607,0
2420,11000,2.71122,2.37137,3.16228,0.020177,0.0158489,0.0251189,0.270529,0.25,0.3,0.448078,0.4,0.5,3.66584e-05,2.73558e+06,462397,82067.3,0.01,0.95,10,10000,0.938,0.497,35,24,0.204124,0
2421,11000,2.72746,2.37137,3.16228,0.0200653,0.0158489,0.0251189,0.276042,0.25,0.3,0.552132,0.5,0.6,3.66584e-05,3.28269e+06,506530,98480.7,0.01,0.95,10,10000,0.938,0.497,42,31,0.179605,0
2422,11000,2.69895,2.37137,3.16228,0.0202578,0.0158489,0.0251189,0.272603,0.25,0.3,0.64875,0.6,0.7,3.66584e-05,2.5011e+06,442136,75032.9,0.01,0.95,10,10000,0.938,0.497,32,23,0.208514,0
2423,11000,2.6399,2.37137,3.16228,0.0199017,0.0158489,0.0251189,0.283229,0.25,0.3,0.743709,0.7,0.8,3.66584e-05,1.7195e+06,366600,51585.1,0.01,0.95,10,10000,0.938,0.497,22,18,0.235702,0
2424,11000,2.62241,2.37137,3.16228,0.0189559,0.0158489,0.0251189,0.37418,0.3,0.4,0.0702651,0.05,0.1,3.66584e-05,234478,135376,7034.34,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2425,11000,2.71136,2.37137,3.16228,0.0204027,0.0158489,0.0251189,0.345734,0.3,0.4,0.148943,0.1,0.2,7.33169e-05,820673,179085,24620.2,0.01,0.95,10,10000,0.938,0.497,21,17,0.242536,0
2426,11000,2.7631,2.37137,3.16228,0.0205799,0.0158489,0.0251189,0.341914,0.3,0.4,0.247808,0.2,0.3,7.33169e-05,1.25055e+06,221068,37516.5,0.01,0.95,10,10000,0.938,0.497,32,25,0.2,0
2427,11000,2.7682,2.37137,3.16228,0.0196036,0.0158489,0.0251189,0.344498,0.3,0.4,0.346566,0.3,0.4,7.33169e-05,1.68042e+06,256262,50412.7,0.01,0.95,10,10000,0.938,0.497,43,30,0.182574,0
2428,11000,2.74526,2.37137,3.16228,0.019366,0.0158489,0.0251189,0.348054,0.3,0.4,0.446553,0.4,0.5,7.33169e-05,2.1103e+06,287176,63309,0.01,0.95,10,10000,0.938,0.497,54,42,0.154303,0
2429,11000,2.7583,2.37137,3.16228,0.0199794,0.0158489,0.0251189,0.33308,0.3,0.4,0.544954,0.5,0.6,7.33169e-05,1.40687e+06,234478,42206,0.01,0.95,10,10000,0.938,0.497,36,22,0.213201,0
2430,11000,2.72917,2.37137,3.16228,0.0207296,0.0158489,0.0251189,0.345342,0.3,0.4,0.653835,0.6,0.7,7.33169e-05,1.56319e+06,247161,46895.6,0.01,0.95,10,10000,0.938,0.497,40,33,0.174078,0
2431,11000,2.64069,2.37137,3.16228,0.0208219,0.0158489,0.0251189,0.33979,0.3,0.4,0.741677,0.7,0.8,7.33169e-05,1.21147e+06,217586,36344.1,0.01,0.95,10,10000,0.938,0.497,31,20,0.223607,0
2432,11000,2.70044,2.37137,3.16228,0.0200766,0.0158489,0.0251189,0.43727,0.4,0.5,0.036715,0,0.05,3.66584e-05,234478,135376,7034.34,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2433,11000,2.47489,2.37137,3.16228,0.0225589,0.0158489,0.0251189,0.444348,0.4,0.5,0.165508,0.1,0.2,7.33169e-05,195398,87384.7,5861.95,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
2434,11000,2.754,2.37137,3.16228,0.019726,0.0158489,0.0251189,0.44855,0.4,0.5,0.252329,0.2,0.3,7.33169e-05,781593,174769,23447.8,0.01,0.95,10,10000,0.938,0.497,20,14,0.267261,0
2435,11000,2.67996,2.37137,3.16228,0.0208824,0.0158489,0.0251189,0.446273,0.4,0.5,0.338147,0.3,0.4,7.33169e-05,547115,146223,16413.5,0.01,0.95,10,10000,0.938,0.497,14,9,0.333333,0
2436,11000,2.65052,2.37137,3.16228,0.0207706,0.0158489,0.0251189,0.441828,0.4,0.5,0.45471,0.4,0.5,7.33169e-05,937912,191450,28137.3,0.01,0.95,10,10000,0.938,0.497,24,20,0.223607,0
2437,11000,2.69504,2.37137,3.16228,0.0195742,0.0158489,0.0251189,0.445844,0.4,0.5,0.549224,0.5,0.6,7.33169e-05,859752,183300,25792.6,0.01,0.95,10,10000,0.938,0.497,22,20,0.223607,0
2438,11000,2.64508,2.37137,3.16228,0.0207444,0.0158489,0.0251189,0.448615,0.4,0.5,0.6467,0.6,0.7,7.33169e-05,937912,191450,28137.3,0.01,0.95,10,10000,0.938,0.497,24,22,0.213201,0
2439,11000,2.65129,2.37137,3.16228,0.0191986,0.0158489,0.0251189,0.44822,0.4,0.5,0.755877,0.7,0.8,7.33169e-05,859752,183300,25792.6,0.01,0.95,10,10000,0.938,0.497,22,15,0.258199,0
2440,11000,2.61504,2.37137,3.16228,0.0196934,0.0158489,0.0251189,0.544345,0.5,0.6,0.142616,0.1,0.2,7.33169e-05,273558,103395,8206.73,0.01,0.95,10,10000,0.938,0.497,7,7,0.377964,0
2441,11000,2.66219,2.37137,3.16228,0.0190283,0.0158489,0.0251189,0.554526,0.5,0.6,0.257546,0.2,0.3,7.33169e-05,429876,129613,12896.3,0.01,0.95,10,10000,0.938,0.497,11,11,0.301511,0
2442,11000,2.61139,2.37137,3.16228,0.0196481,0.0158489,0.0251189,0.540222,0.5,0.6,0.338731,0.3,0.4,7.33169e-05,390796,123581,11723.9,0.01,0.95,10,10000,0.938,0.497,10,10,0.316228,0
2443,11000,2.67687,2.37137,3.16228,0.0197856,0.0158489,0.0251189,0.549115,0.5,0.6,0.447127,0.4,0.5,7.33169e-05,429876,129613,12896.3,0.01,0.95,10,10000,0.938,0.497,11,11,0.301511,0
2444,11000,2.70691,2.37137,3.16228,0.0192318,0.0158489,0.0251189,0.542724,0.5,0.6,0.569838,0.5,0.6,7.33169e-05,429876,129613,12896.3,0.01,0.95,10,10000,0.938,0.497,11,11,0.301511,0
2445,11000,2.62637,2.37137,3.16228,0.020193,0.0158489,0.0251189,0.520652,0.5,0.6,0.644025,0.6,0.7,7.33169e-05,429876,129613,12896.3,0.01,0.95,10,10000,0.938,0.497,11,9,0.333333,0
2446,11000,2.60071,2.37137,3.16228,0.0197985,0.0158489,0.0251189,0.545914,0.5,0.6,0.75062,0.7,0.8,7.33169e-05,508035,140904,15241.1,0.01,0.95,10,10000,0.938,0.497,13,10,0.316228,0
2447,11000,3.05528,2.37137,3.16228,0.0227651,0.0158489,0.0251189,0.600177,0.6,0.7,0.144458,0.1,0.2,7.33169e-05,78159.3,55267,2344.78,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
2448,11000,2.51406,2.37137,3.16228,0.0186146,0.0158489,0.0251189,0.614768,0.6,0.7,0.335393,0.3,0.4,7.33169e-05,234478,95725.2,7034.34,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
2449,11000,2.61117,2.37137,3.16228,0.0229931,0.0158489,0.0251189,0.625491,0.6,0.7,0.448343,0.4,0.5,7.33169e-05,273558,103395,8206.73,0.01,0.95,10,10000,0.938,0.497,7,4,0.5,0
2450,11000,2.80493,2.37137,3.16228,0.0212786,0.0158489,0.0251189,0.636341,0.6,0.7,0.572805,0.5,0.6,7.33169e-05,312637,110534,9379.12,0.01,0.95,10,10000,0.938,0.497,8,6,0.408248,0
2451,11000,2.79671,2.37137,3.16228,0.0194989,0.0158489,0.0251189,0.644681,0.6,0.7,0.650101,0.6,0.7,7.33169e-05,78159.3,55267,2344.78,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
2452,11000,2.56957,2.37137,3.16228,0.0170065,0.0158489,0.0251189,0.631042,0.6,0.7,0.748475,0.7,0.8,7.33169e-05,195398,87384.7,5861.95,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
2453,11000,2.64387,2.37137,3.16228,0.0172349,0.0158489,0.0251189,0.755087,0.7,0.8,0.143696,0.1,0.2,7.33169e-05,78159.3,55267,2344.78,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
2454,11000,2.98909,2.37137,3.16228,0.0238705,0.0158489,0.0251189,0.742582,0.7,0.8,0.212536,0.2,0.3,7.33169e-05,39079.6,39079.6,1172.39,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
2455,11000,2.67235,2.37137,3.16228,0.020155,0.0158489,0.0251189,0.730348,0.7,0.8,0.32414,0.3,0.4,7.33169e-05,117239,67687.9,3517.17,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2456,11000,2.77071,2.37137,3.16228,0.0191254,0.0158489,0.0251189,0.729135,0.7,0.8,0.471681,0.4,0.5,7.33169e-05,117239,67687.9,3517.17,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2457,11000,2.42327,2.37137,3.16228,0.0200725,0.0158489,0.0251189,0.7485,0.7,0.8,0.643863,0.6,0.7,7.33169e-05,117239,67687.9,3517.17,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2458,11000,2.69891,2.37137,3.16228,0.0215172,0.0158489,0.0251189,0.745593,0.7,0.8,0.753779,0.7,0.8,7.33169e-05,234478,95725.2,7034.34,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
2459,11000,2.42326,2.37137,3.16228,0.015855,0.0158489,0.0251189,0.893535,0.8,0.9,0.162926,0.1,0.2,7.33169e-05,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
2460,11000,2.76851,2.37137,3.16228,0.0207626,0.0158489,0.0251189,0.823788,0.8,0.9,0.222773,0.2,0.3,7.33169e-05,39079.6,39079.6,1172.39,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
2461,11000,2.53931,2.37137,3.16228,0.0211769,0.0158489,0.0251189,0.835173,0.8,0.9,0.332356,0.3,0.4,7.33169e-05,156319,78159.3,4689.56,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
2462,11000,2.61398,2.37137,3.16228,0.0178546,0.0158489,0.0251189,0.838452,0.8,0.9,0.458654,0.4,0.5,7.33169e-05,117239,67687.9,3517.17,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
2463,11000,2.50675,2.37137,3.16228,0.020541,0.0158489,0.0251189,0.83148,0.8,0.9,0.579528,0.5,0.6,7.33169e-05,78159.3,55267,2344.78,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
2464,11000,2.76389,2.37137,3.16228,0.0163267,0.0158489,0.0251189,0.885035,0.8,0.9,0.732524,0.7,0.8,7.33169e-05,78159.3,55267,2344.78,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
2465,11000,2.45403,2.37137,3.16228,0.0211509,0.0158489,0.0251189,0.91943,0.9,1,0.536089,0.5,0.6,7.33169e-05,39079.6,39079.6,1172.39,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
2466,11000,2.80911,2.37137,3.16228,0.0205626,0.0158489,0.0251189,0.949441,0.9,1,0.753827,0.7,0.8,7.33169e-05,39079.6,39079.6,1172.39,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
2467,11000,2.58332,2.37137,3.16228,0.0284894,0.0251189,0.0398107,0.080928,0.05,0.1,0.0336561,0,0.05,2.90495e-05,197263,139486,5917.89,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
2468,11000,2.84209,2.37137,3.16228,0.0325474,0.0251189,0.0398107,0.0824281,0.05,0.1,0.0814979,0.05,0.1,2.90495e-05,887683,295894,26630.5,0.01,0.95,10,10000,0.938,0.497,9,9,0.333333,0
2469,11000,2.81867,2.37137,3.16228,0.030384,0.0251189,0.0398107,0.0836065,0.05,0.1,0.158125,0.1,0.2,5.80991e-05,1.82468e+06,299976,54740.4,0.01,0.95,10,10000,0.938,0.497,37,33,0.174078,0
2470,11000,2.80943,2.37137,3.16228,0.031175,0.0251189,0.0398107,0.0760782,0.05,0.1,0.254698,0.2,0.3,5.80991e-05,4.19184e+06,454668,125755,0.01,0.95,10,10000,0.938,0.497,85,70,0.119523,0
2471,11000,2.76527,2.37137,3.16228,0.0300763,0.0251189,0.0398107,0.0774249,0.05,0.1,0.357589,0.3,0.4,5.80991e-05,3.79731e+06,432744,113919,0.01,0.95,10,10000,0.938,0.497,77,66,0.123091,0
2472,11000,2.75504,2.37137,3.16228,0.0301749,0.0251189,0.0398107,0.0774623,0.05,0.1,0.453711,0.4,0.5,5.80991e-05,4.04389e+06,446573,121317,0.01,0.95,10,10000,0.938,0.497,82,75,0.11547,0
2473,11000,2.80221,2.37137,3.16228,0.0317318,0.0251189,0.0398107,0.0784919,0.05,0.1,0.547535,0.5,0.6,5.80991e-05,3.15621e+06,394526,94686.2,0.01,0.95,10,10000,0.938,0.497,64,56,0.133631,0
2474,11000,2.75317,2.37137,3.16228,0.0316984,0.0251189,0.0398107,0.0806305,0.05,0.1,0.645388,0.6,0.7,5.80991e-05,2.21921e+06,330820,66576.2,0.01,0.95,10,10000,0.938,0.497,45,35,0.169031,0
2475,11000,2.78011,2.37137,3.16228,0.0307878,0.0251189,0.0398107,0.0762216,0.05,0.1,0.747768,0.7,0.8,5.80991e-05,1.62742e+06,283297,48822.6,0.01,0.95,10,10000,0.938,0.497,33,25,0.2,0
2476,11000,2.86925,2.37137,3.16228,0.0347871,0.0251189,0.0398107,0.130029,0.1,0.15,0.0258508,0,0.05,2.90495e-05,197263,139486,5917.89,0.01,0.95,10,10000,0.938,0.497,2,3,0.57735,0
2477,11000,2.74052,2.37137,3.16228,0.0319733,0.0251189,0.0398107,0.123791,0.1,0.15,0.0843433,0.05,0.1,2.90495e-05,1.77537e+06,418458,53261,0.01,0.95,10,10000,0.938,0.497,18,18,0.235702,0
2478,11000,2.76073,2.37137,3.16228,0.0318233,0.0251189,0.0398107,0.128865,0.1,0.15,0.153099,0.1,0.2,5.80991e-05,3.99457e+06,443841,119837,0.01,0.95,10,10000,0.938,0.497,81,75,0.11547,0
2479,11000,2.73355,2.37137,3.16228,0.0308351,0.0251189,0.0398107,0.122551,0.1,0.15,0.247713,0.2,0.3,5.80991e-05,4.43841e+06,467850,133152,0.01,0.95,10,10000,0.938,0.497,90,86,0.107833,0
2480,11000,2.64878,2.37137,3.16228,0.0316968,0.0251189,0.0398107,0.125518,0.1,0.15,0.346714,0.3,0.4,5.80991e-05,3.94526e+06,441093,118358,0.01,0.95,10,10000,0.938,0.497,80,76,0.114708,0
2481,11000,2.71852,2.37137,3.16228,0.0311934,0.0251189,0.0398107,0.124129,0.1,0.15,0.44914,0.4,0.5,5.80991e-05,4.83294e+06,488201,144988,0.01,0.95,10,10000,0.938,0.497,98,79,0.112509,0
2482,11000,2.73048,2.37137,3.16228,0.0315581,0.0251189,0.0398107,0.127061,0.1,0.15,0.541992,0.5,0.6,5.80991e-05,4.0932e+06,449288,122796,0.01,0.95,10,10000,0.938,0.497,83,79,0.112509,0
2483,11000,2.73688,2.37137,3.16228,0.0315697,0.0251189,0.0398107,0.127074,0.1,0.15,0.648903,0.6,0.7,5.80991e-05,3.10689e+06,391431,93206.7,0.01,0.95,10,10000,0.938,0.497,63,61,0.128037,0
2484,11000,2.68277,2.37137,3.16228,0.0303756,0.0251189,0.0398107,0.124577,0.1,0.15,0.745678,0.7,0.8,5.80991e-05,1.82468e+06,299976,54740.4,0.01,0.95,10,10000,0.938,0.497,37,30,0.182574,0
2485,11000,2.7101,2.37137,3.16228,0.0295518,0.0251189,0.0398107,0.17819,0.15,0.2,0.0342491,0,0.05,2.90495e-05,789051,278972,23671.5,0.01,0.95,10,10000,0.938,0.497,8,6,0.408248,0
2486,11000,2.72014,2.37137,3.16228,0.0306521,0.0251189,0.0398107,0.167074,0.15,0.2,0.0797947,0.05,0.1,2.90495e-05,1.28221e+06,355621,38466.3,0.01,0.95,10,10000,0.938,0.497,13,11,0.301511,0
2487,11000,2.7245,2.37137,3.16228,0.0322164,0.0251189,0.0398107,0.17476,0.15,0.2,0.16577,0.1,0.2,5.80991e-05,2.12058e+06,323385,63617.3,0.01,0.95,10,10000,0.938,0.497,43,46,0.147442,0
2488,11000,2.70043,2.37137,3.16228,0.0328778,0.0251189,0.0398107,0.177589,0.15,0.2,0.254735,0.2,0.3,5.80991e-05,3.25484e+06,400643,97645.1,0.01,0.95,10,10000,0.938,0.497,66,54,0.136083,0
2489,11000,2.73992,2.37137,3.16228,0.0325098,0.0251189,0.0398107,0.171655,0.15,0.2,0.354161,0.3,0.4,5.80991e-05,3.35347e+06,406668,100604,0.01,0.95,10,10000,0.938,0.497,68,66,0.123091,0
2490,11000,2.71438,2.37137,3.16228,0.0315174,0.0251189,0.0398107,0.177666,0.15,0.2,0.449987,0.4,0.5,5.80991e-05,3.4521e+06,412605,103563,0.01,0.95,10,10000,0.938,0.497,70,65,0.124035,0
2491,11000,2.67229,2.37137,3.16228,0.0317576,0.0251189,0.0398107,0.176373,0.15,0.2,0.555004,0.5,0.6,5.80991e-05,3.35347e+06,406668,100604,0.01,0.95,10,10000,0.938,0.497,68,60,0.129099,0
2492,11000,2.77919,2.37137,3.16228,0.0317973,0.0251189,0.0398107,0.175394,0.15,0.2,0.649139,0.6,0.7,5.80991e-05,2.36715e+06,341669,71014.6,0.01,0.95,10,10000,0.938,0.497,48,45,0.149071,0
2493,11000,2.70904,2.37137,3.16228,0.0329036,0.0251189,0.0398107,0.179099,0.15,0.2,0.74865,0.7,0.8,5.80991e-05,2.61373e+06,359024,78412,0.01,0.95,10,10000,0.938,0.497,53,47,0.145865,0
2494,11000,2.54369,2.37137,3.16228,0.028736,0.0251189,0.0398107,0.208393,0.2,0.25,0.0392905,0,0.05,2.90495e-05,98631.4,98631.4,2958.94,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
2495,11000,2.68138,2.37137,3.16228,0.0317469,0.0251189,0.0398107,0.221037,0.2,0.25,0.0776107,0.05,0.1,2.90495e-05,1.18358e+06,341669,35507.3,0.01,0.95,10,10000,0.938,0.497,12,13,0.27735,0
2496,11000,2.72832,2.37137,3.16228,0.032621,0.0251189,0.0398107,0.224336,0.2,0.25,0.154845,0.1,0.2,5.80991e-05,1.62742e+06,283297,48822.6,0.01,0.95,10,10000,0.938,0.497,33,26,0.196116,0
2497,11000,2.71823,2.37137,3.16228,0.0310985,0.0251189,0.0398107,0.224205,0.2,0.25,0.252476,0.2,0.3,5.80991e-05,1.5781e+06,278972,47343.1,0.01,0.95,10,10000,0.938,0.497,32,29,0.185695,0
2498,11000,2.69872,2.37137,3.16228,0.0324717,0.0251189,0.0398107,0.222816,0.2,0.25,0.352237,0.3,0.4,5.80991e-05,2.66305e+06,362395,79891.5,0.01,0.95,10,10000,0.938,0.497,54,53,0.137361,0
2499,11000,2.73354,2.37137,3.16228,0.0306923,0.0251189,0.0398107,0.221297,0.2,0.25,0.454566,0.4,0.5,5.80991e-05,2.5151e+06,352185,75453,0.01,0.95,10,10000,0.938,0.497,51,52,0.138675,0
2500,11000,2.72113,2.37137,3.16228,0.0312584,0.0251189,0.0398107,0.224865,0.2,0.25,0.542154,0.5,0.6,5.80991e-05,1.874e+06,304002,56219.9,0.01,0.95,10,10000,0.938,0.497,38,33,0.174078,0
2501,11000,2.82698,2.37137,3.16228,0.0310781,0.0251189,0.0398107,0.220356,0.2,0.25,0.651817,0.6,0.7,5.80991e-05,1.62742e+06,283297,48822.6,0.01,0.95,10,10000,0.938,0.497,33,30,0.182574,0
